function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
tuned_STREAM_Add,2,2898068,8252,0,156,0,31818,12228
tuned_STREAM_Triad,2,3422987,8027,0,168,1,34592,11395
tuned_STREAM_Copy,2,1736604,280,0,113,1,10336,11853
tuned_STREAM_Scale,2,2176441,2034,0,107,3,13148,9490
tuned_STREAM_Add,2,2909076,8541,0,157,0,31955,11403
tuned_STREAM_Triad,2,3408484,8055,0,163,0,34508,11520
tuned_STREAM_Copy,2,1828321,284,0,116,0,10258,11910
tuned_STREAM_Scale,2,2188910,2633,0,107,0,14880,8974
tuned_STREAM_Add,2,2947745,8922,0,166,4,33243,12358
tuned_STREAM_Triad,2,3425358,8088,0,171,0,34675,11212
tuned_STREAM_Copy,2,1785763,281,0,102,1,10190,11788
tuned_STREAM_Scale,2,2189021,2627,0,96,0,14817,8697
tuned_STREAM_Add,2,2917485,8556,0,154,4,32833,12565
tuned_STREAM_Triad,2,3420718,8074,0,169,0,34612,11195
tuned_STREAM_Copy,2,1749381,309,0,86,0,10351,11780
tuned_STREAM_Scale,2,2186769,2920,0,106,1,15074,8279
tuned_STREAM_Add,2,2910054,8423,0,140,0,32456,12823
tuned_STREAM_Triad,2,3420704,8028,0,174,5,34427,11035
tuned_STREAM_Copy,2,1825926,258,0,112,0,10322,11746
tuned_STREAM_Scale,2,2179145,2368,0,109,0,13821,9055
tuned_STREAM_Add,2,2914571,8467,0,147,1,32175,11903
tuned_STREAM_Triad,2,3417959,8089,0,154,4,34551,11364
tuned_STREAM_Copy,2,1802117,352,4,106,0,10390,11811
tuned_STREAM_Scale,2,2191335,3236,0,99,1,16397,7892
tuned_STREAM_Add,2,2896387,8040,0,155,1,32063,13355
tuned_STREAM_Triad,2,3411556,7979,0,168,1,34236,10880
tuned_STREAM_Copy,2,1765938,288,0,98,3,10282,11784
tuned_STREAM_Scale,2,2162987,1800,0,103,0,12487,9586
tuned_STREAM_Add,2,2933135,8900,0,155,1,32540,11537
tuned_STREAM_Triad,2,3421776,8099,0,172,0,34647,11472
tuned_STREAM_Copy,2,1825182,253,0,98,0,10197,11952
tuned_STREAM_Scale,2,2181193,2111,0,108,3,13422,9658
tuned_STREAM_Add,2,2904829,8392,0,159,0,32365,11604
tuned_STREAM_Triad,2,3432167,8040,0,169,1,34621,11316
tuned_STREAM_Copy,2,1813153,351,0,115,0,10368,11884
tuned_STREAM_Scale,2,2202649,3285,0,104,3,15981,8284
tuned_STREAM_Add,2,2964263,8970,0,171,1,33451,13016
tuned_STREAM_Triad,2,3416591,7910,0,164,1,34628,10945
tuned_STREAM_Copy,2,1772903,297,0,92,0,10324,11752
tuned_STREAM_Scale,2,2211380,3722,0,101,1,16610,7826
tuned_STREAM_Add,2,2920296,8142,0,161,3,32329,13197
tuned_STREAM_Triad,2,3419959,8025,0,163,1,34541,11017
tuned_STREAM_Copy,2,1736464,278,0,96,1,10290,11658
tuned_STREAM_Scale,2,2180619,2627,0,109,1,14297,8883
tuned_STREAM_Add,2,2929880,8507,0,153,1,32547,12199
tuned_STREAM_Triad,2,3420653,8114,0,162,4,34615,11332
tuned_STREAM_Copy,2,1825241,456,0,98,0,10371,11784
tuned_STREAM_Scale,2,2235200,4743,0,100,0,19066,6882
tuned_STREAM_Add,2,2924239,8615,0,153,0,33035,14432
tuned_STREAM_Triad,2,3420495,7964,0,170,3,34513,10839
tuned_STREAM_Copy,2,1798598,454,0,108,0,10382,11643
tuned_STREAM_Scale,2,2227298,4512,0,102,0,18287,6930
tuned_STREAM_Add,2,2868076,7336,0,139,0,31066,13852
tuned_STREAM_Triad,2,3408448,8019,0,179,0,34358,11031
tuned_STREAM_Copy,2,1748079,311,0,106,3,10495,11689
tuned_STREAM_Scale,2,2178858,2570,0,103,0,14468,8512
tuned_STREAM_Add,2,2899982,8022,0,161,1,31842,12133
tuned_STREAM_Triad,2,3406417,7922,0,168,0,34372,11314
tuned_STREAM_Copy,2,1825477,272,0,104,0,10370,11774
tuned_STREAM_Scale,2,2169590,1957,0,98,4,12994,9720
tuned_STREAM_Add,2,2939462,9075,0,159,0,32540,11302
tuned_STREAM_Triad,2,3431202,7947,0,173,1,34691,11590
tuned_STREAM_Copy,2,1799118,319,0,114,1,10303,11779
tuned_STREAM_Scale,2,2175533,2392,0,100,4,14025,9036
tuned_STREAM_Add,2,2910720,8246,0,149,0,32350,12350
tuned_STREAM_Triad,2,3421399,8052,0,161,0,34560,11300
tuned_STREAM_Copy,2,1761414,288,0,109,0,10378,11878
tuned_STREAM_Scale,2,2192891,3327,0,99,1,16407,7756
tuned_STREAM_Add,2,2935743,8807,0,152,3,33054,13176
tuned_STREAM_Triad,2,3427584,7971,0,170,0,34492,11050
tuned_STREAM_Copy,2,1827526,356,0,92,0,10445,11727
tuned_STREAM_Scale,2,2181963,2509,0,109,0,14360,8885
tuned_STREAM_Add,2,2951903,8960,0,148,1,32920,12128
tuned_STREAM_Triad,2,3418413,8103,0,182,4,34594,11393
tuned_STREAM_Copy,2,1805374,273,0,103,0,10331,11787
tuned_STREAM_Scale,2,2199282,2830,0,108,0,15433,8499
tuned_STREAM_Add,2,2887412,7832,0,144,1,31779,12773
tuned_STREAM_Triad,2,3407526,7974,0,168,3,34477,10977
tuned_STREAM_Copy,2,1771208,356,0,110,0,10528,11663
tuned_STREAM_Scale,2,2192236,3168,0,98,1,15610,8138
tuned_STREAM_Add,2,2917241,8420,0,164,0,32294,12808
tuned_STREAM_Triad,2,3420252,7994,0,179,1,34472,11118
tuned_STREAM_Copy,2,1780319,586,0,105,3,10480,11697
tuned_STREAM_Scale,2,2161548,1554,5,106,0,11928,9955
tuned_STREAM_Add,2,2915281,8391,0,152,1,31635,10894
tuned_STREAM_Triad,2,3417592,8049,0,168,0,34414,11482
tuned_STREAM_Copy,2,1826501,579,0,108,3,10455,11672
tuned_STREAM_Scale,2,2131851,596,0,108,0,9735,11477
tuned_STREAM_Add,2,2916456,8424,0,157,0,31850,9890
tuned_STREAM_Triad,2,3451534,8020,0,164,0,34711,11727
tuned_STREAM_Copy,2,1786384,283,0,115,1,10256,11815
tuned_STREAM_Scale,2,2212578,4310,0,117,3,18325,7181
tuned_STREAM_Add,2,2945135,8631,0,162,1,33135,13847
tuned_STREAM_Triad,2,3432565,7983,0,174,0,34606,11119
tuned_STREAM_Copy,2,1745743,304,0,90,1,10385,11600
tuned_STREAM_Scale,2,2176890,2625,0,117,0,14245,8862
tuned_STREAM_Add,2,2925011,8730,0,161,4,32458,11952
tuned_STREAM_Triad,2,3419682,7983,0,173,0,34530,11421
tuned_STREAM_Copy,2,1826068,265,0,104,0,10346,11711
tuned_STREAM_Scale,2,2173565,2209,0,98,0,13659,9454
tuned_STREAM_Add,2,2952935,9128,0,155,4,32754,11678
tuned_STREAM_Triad,2,3424115,7996,0,165,1,34724,11559
tuned_STREAM_Copy,2,1810343,499,0,109,0,10377,11779
tuned_STREAM_Scale,2,2170578,1547,0,110,0,11795,10227
tuned_STREAM_Add,2,2916055,8519,0,146,1,31949,10969
tuned_STREAM_Triad,2,3418421,7935,0,177,3,34714,11651
tuned_STREAM_Copy,2,1758377,280,0,120,1,10335,11950
tuned_STREAM_Scale,2,2162917,2239,0,95,1,13516,8224
tuned_STREAM_Add,2,2904060,8123,0,143,1,32023,12820
tuned_STREAM_Triad,2,3411683,7911,0,170,4,34476,11260
tuned_STREAM_Copy,2,1827132,259,0,113,0,10252,11735
tuned_STREAM_Scale,2,2186337,2520,0,105,0,14393,8901
tuned_STREAM_Add,2,2904634,8308,0,158,0,32088,12218
tuned_STREAM_Triad,2,3417445,7902,0,160,1,34489,11108
tuned_STREAM_Copy,2,1811495,338,0,113,3,10403,11682
tuned_STREAM_Scale,2,2157116,1591,0,105,1,11967,10021
tuned_STREAM_Add,2,2901165,8207,0,158,0,31569,11079
tuned_STREAM_Triad,2,3440374,7999,0,166,0,34578,11590
tuned_STREAM_Copy,2,1774437,334,0,99,1,10403,11939
tuned_STREAM_Scale,2,2191355,2966,0,100,4,15353,8445
tuned_STREAM_Add,2,2935131,8675,0,166,1,32685,12343
tuned_STREAM_Triad,2,3419914,8075,0,156,0,34544,11432
tuned_STREAM_Copy,2,1736234,280,0,99,1,10331,11729
tuned_STREAM_Scale,2,2171606,1772,0,99,1,12723,9890
tuned_STREAM_Add,2,2922870,8743,0,140,4,32442,11047
tuned_STREAM_Triad,2,3420321,8027,0,184,0,34676,11621
tuned_STREAM_Copy,2,1824550,352,0,103,1,10291,11830
tuned_STREAM_Scale,2,2175053,1968,0,106,0,13347,9654
tuned_STREAM_Add,2,2925018,8623,0,159,4,32258,11487
tuned_STREAM_Triad,2,3381880,7587,0,154,0,33330,11338
tuned_STREAM_Copy,2,1789472,281,0,100,0,10260,11628
tuned_STREAM_Scale,2,2224793,4214,0,101,0,17821,7363
tuned_STREAM_Add,2,2917528,8438,0,146,0,32701,13675
tuned_STREAM_Triad,2,3416426,8146,0,155,3,34496,11040
tuned_STREAM_Copy,2,1752936,309,0,127,0,10420,11716
tuned_STREAM_Scale,2,2202645,3811,0,110,1,17084,7628
tuned_STREAM_Add,2,2959363,9102,0,153,1,33382,13331
tuned_STREAM_Triad,2,3427342,8092,0,169,4,34578,11047
tuned_STREAM_Copy,2,1826619,284,0,103,0,10284,11644
tuned_STREAM_Scale,2,2161430,1652,0,94,1,12264,9965
tuned_STREAM_Add,2,2896035,7921,0,174,0,30965,11280
tuned_STREAM_Triad,2,3425998,7978,0,175,0,34386,11184
tuned_STREAM_Copy,2,1799678,316,0,94,4,10386,11724
tuned_STREAM_Scale,2,2182763,2119,4,114,1,13209,9370
tuned_STREAM_Add,2,2918824,8451,0,143,0,32314,11718
tuned_STREAM_Triad,2,3432731,7941,0,169,0,34668,11530
tuned_STREAM_Copy,2,1761685,328,0,100,0,10391,11731
tuned_STREAM_Scale,2,2180155,2038,0,105,4,13433,9317
tuned_STREAM_Add,2,2901512,8213,0,159,0,31880,11632
tuned_STREAM_Triad,2,3418146,8084,0,166,0,34544,11517
tuned_STREAM_Copy,2,1825813,261,0,106,0,10313,11935
tuned_STREAM_Scale,2,2177661,2363,0,109,0,13854,9126
tuned_STREAM_Add,2,2943510,8904,0,144,4,32912,12063
tuned_STREAM_Triad,2,3430489,8090,0,176,0,34710,11353
tuned_STREAM_Copy,2,1810223,308,0,115,0,10287,11909
tuned_STREAM_Scale,2,2187039,2733,0,103,1,15310,8613
tuned_STREAM_Add,2,2915381,8412,0,155,4,32466,12686
tuned_STREAM_Triad,2,3439336,8185,0,176,0,34630,11236
tuned_STREAM_Copy,2,1772657,352,0,114,0,10370,11748
tuned_STREAM_Scale,2,2179610,2453,0,107,0,14175,8940
tuned_STREAM_Add,2,2915399,8220,0,151,0,32079,11997
tuned_STREAM_Triad,2,3430259,8067,0,186,3,34521,11427
tuned_STREAM_Copy,2,1734208,276,0,109,0,10359,11902
tuned_STREAM_Scale,2,2189482,2433,0,106,1,14252,9126
tuned_STREAM_Add,2,2860261,7303,0,163,1,30647,12054
