function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,264272062,13908,7760,10,9,939,233
tuned_STREAM_Copy,2,17505,69,5,0,0,18,10
tuned_STREAM_Scale,2,21797,28,2,0,0,22,17
tuned_STREAM_Add,2,23667,52,4,0,0,1,1
tuned_STREAM_Triad,2,28309,20,4,0,0,3,1
tuned_STREAM_Copy,2,17082,6,0,0,0,0,0
tuned_STREAM_Scale,2,21068,8,0,0,0,0,0
tuned_STREAM_Add,2,23102,8,0,0,0,0,0
tuned_STREAM_Triad,2,28071,7,0,0,0,0,0
tuned_STREAM_Copy,2,17042,0,0,0,0,0,0
tuned_STREAM_Scale,2,21051,4,0,0,0,0,0
tuned_STREAM_Add,2,23143,11,0,0,0,0,0
tuned_STREAM_Triad,2,28103,7,0,0,0,0,0
tuned_STREAM_Copy,2,17069,4,0,0,0,0,0
tuned_STREAM_Scale,2,21071,5,0,0,0,0,0
tuned_STREAM_Add,2,23114,8,0,0,0,0,0
tuned_STREAM_Triad,2,28097,5,0,0,0,0,0
tuned_STREAM_Copy,2,17074,2,0,0,0,0,0
tuned_STREAM_Scale,2,21072,3,0,0,0,0,1
tuned_STREAM_Add,2,23152,10,0,0,0,0,0
tuned_STREAM_Triad,2,28109,8,0,0,0,0,0
tuned_STREAM_Copy,2,17062,4,0,0,0,0,0
tuned_STREAM_Scale,2,21072,3,0,0,0,0,0
tuned_STREAM_Add,2,23101,5,0,0,0,0,0
tuned_STREAM_Triad,2,28097,3,0,0,0,0,0
tuned_STREAM_Copy,2,17098,8,0,0,0,0,0
tuned_STREAM_Scale,2,21048,3,0,0,0,0,0
tuned_STREAM_Add,2,23084,3,0,0,0,0,0
tuned_STREAM_Triad,2,28109,5,0,0,0,0,0
tuned_STREAM_Copy,2,17085,4,0,0,0,0,0
tuned_STREAM_Scale,2,21078,3,0,0,0,0,0
tuned_STREAM_Add,2,23133,10,0,0,0,0,0
tuned_STREAM_Triad,2,28097,5,0,0,0,0,0
tuned_STREAM_Copy,2,17057,3,0,0,0,0,0
tuned_STREAM_Scale,2,21060,5,0,0,0,0,0
tuned_STREAM_Add,2,23076,4,0,0,0,0,0
