function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,10493703877,9760997,1395,269714,2198,46004152,22152904
tuned_STREAM_Copy,2,1729089,282,5,219,0,6016,15844
tuned_STREAM_Scale,2,2148204,797,3,201,1,13369,15068
tuned_STREAM_Add,2,2910872,8996,7,221,1,34364,11503
tuned_STREAM_Triad,2,3447977,7998,5,209,0,35233,11893
tuned_STREAM_Copy,2,1774868,338,2,125,3,9523,12143
tuned_STREAM_Scale,2,2180717,2439,0,113,0,14845,9409
tuned_STREAM_Add,2,2913675,8757,3,145,1,32816,12264
tuned_STREAM_Triad,2,3434863,8092,0,168,1,34668,11200
tuned_STREAM_Copy,2,1743195,414,0,92,0,10229,12007
tuned_STREAM_Scale,2,2209005,3298,1,110,4,15899,8439
tuned_STREAM_Add,2,2928288,8482,1,159,1,32495,12588
tuned_STREAM_Triad,2,3430238,8083,0,159,0,34462,11252
tuned_STREAM_Copy,2,1732030,293,0,99,0,10314,11871
tuned_STREAM_Scale,2,2169671,1708,0,106,1,12312,10109
tuned_STREAM_Add,2,2889524,8205,0,164,5,31295,10791
tuned_STREAM_Triad,2,3438936,8028,0,186,0,34549,11657
tuned_STREAM_Copy,2,1791293,283,0,102,0,10280,11913
tuned_STREAM_Scale,2,2188357,2847,0,107,0,15124,8641
tuned_STREAM_Add,2,2911880,8288,0,147,4,32051,12435
tuned_STREAM_Triad,2,3424426,7840,0,160,0,34579,11259
tuned_STREAM_Copy,2,1754965,287,0,106,1,10392,11798
tuned_STREAM_Scale,2,2194231,2822,0,99,1,14804,8787
tuned_STREAM_Add,2,2930672,8574,0,159,0,32478,12150
tuned_STREAM_Triad,2,3424583,8073,0,164,4,34581,11292
tuned_STREAM_Copy,2,1825492,254,0,95,0,10184,11774
tuned_STREAM_Scale,2,2197563,3022,0,102,0,15686,8374
tuned_STREAM_Add,2,2939188,8878,0,143,1,33173,12838
tuned_STREAM_Triad,2,3427176,7985,0,163,3,34562,11166
tuned_STREAM_Copy,2,1799285,307,0,94,1,10379,11784
tuned_STREAM_Scale,2,2209003,3260,0,101,0,15898,8020
tuned_STREAM_Add,2,2894509,8014,0,163,1,32084,13094
