function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,10480783623,9800639,1356,270347,2143,46138136,22117797
tuned_STREAM_Copy,2,1732124,344,5,232,1,6515,15995
tuned_STREAM_Scale,2,2184576,2367,5,191,1,16031,13229
tuned_STREAM_Add,2,2881021,8384,6,229,0,33464,13059
tuned_STREAM_Triad,2,3455026,7952,5,205,0,35251,11885
tuned_STREAM_Copy,2,1776154,349,5,118,3,9995,11962
tuned_STREAM_Scale,2,2188420,2290,0,104,1,13831,9430
tuned_STREAM_Add,2,2926622,8518,0,161,1,32684,11586
tuned_STREAM_Triad,2,3420302,7985,0,171,0,34737,11779
tuned_STREAM_Copy,2,1737462,278,0,96,1,10263,11887
tuned_STREAM_Scale,2,2174869,2077,1,115,4,13417,9357
tuned_STREAM_Add,2,2934606,8712,0,159,0,32743,11678
tuned_STREAM_Triad,2,3416212,7875,0,179,1,34626,11488
tuned_STREAM_Copy,2,1826150,350,0,87,1,10267,11812
tuned_STREAM_Scale,2,2155337,1536,0,107,0,11939,10378
tuned_STREAM_Add,2,2896049,8149,0,149,3,31397,10967
tuned_STREAM_Triad,2,3417121,7930,0,170,1,34466,11365
tuned_STREAM_Copy,2,1790435,281,0,104,0,10278,11814
tuned_STREAM_Scale,2,2207271,3546,0,104,1,16394,7830
tuned_STREAM_Add,2,2925188,8544,0,163,4,32648,13150
tuned_STREAM_Triad,2,3414274,8004,0,165,0,34484,11113
tuned_STREAM_Copy,2,1735423,289,0,113,0,10372,11808
tuned_STREAM_Scale,2,2209615,3565,0,101,1,17134,7634
tuned_STREAM_Add,2,2908263,8074,0,148,1,32279,13207
tuned_STREAM_Triad,2,3423803,8002,0,170,3,34412,11100
tuned_STREAM_Copy,2,1826161,249,0,105,0,10330,11606
tuned_STREAM_Scale,2,2176388,2286,0,118,1,13851,9117
tuned_STREAM_Add,2,2933569,8829,0,138,0,32577,11833
tuned_STREAM_Triad,2,3416827,7996,0,160,3,34568,11492
tuned_STREAM_Copy,2,1799783,320,0,111,0,10430,11752
tuned_STREAM_Scale,2,2198290,3641,0,105,0,16598,7821
tuned_STREAM_Add,2,2871361,7591,0,152,1,31328,12921
tuned_STREAM_Triad,2,3402789,8022,0,155,0,34371,11189
tuned_STREAM_Copy,2,1818939,733,0,101,3,10508,11564
tuned_STREAM_Scale,2,2194501,2877,0,113,1,14938,8430
tuned_STREAM_Add,2,2933532,8690,0,152,1,32780,12245
tuned_STREAM_Triad,2,3415756,8062,0,163,0,34546,11457
tuned_STREAM_Copy,2,1826010,244,0,105,0,10315,11719
tuned_STREAM_Scale,2,2174579,1758,0,100,3,12887,9740
tuned_STREAM_Add,2,2925285,8743,0,152,0,32386,11181
tuned_STREAM_Triad,2,3434821,7956,0,157,1,34730,11763
tuned_STREAM_Copy,2,1734069,298,0,99,0,10200,11826
tuned_STREAM_Scale,2,2181227,2306,0,113,3,14350,9205
tuned_STREAM_Add,2,2940465,8850,0,151,0,33168,12203
