stream_func,1,1086006244,1085963982,1085947913,1003218,1000917,1002333,1621,1613,1631,65,63,65,8,9,11,4177,4173,4168,4875,4976,4864
tuned_STREAM_Copy,2,172176,171318,172029,163,78,131,5,5,5,0,0,1,0,0,0,17,23,16,1021,1042,1029
tuned_STREAM_Scale,2,223836,227228,222028,504,501,424,3,3,3,0,0,0,0,0,0,2170,2216,2163,108,153,99
tuned_STREAM_Add,2,236641,236853,236549,746,758,733,3,3,3,0,0,0,0,0,0,16,13,13,80,57,90
tuned_STREAM_Triad,2,287409,287188,287164,781,737,753,5,4,4,0,0,0,0,0,0,7,2,6,4,7,2
tuned_STREAM_Copy,2,172609,181560,181275,278,289,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Scale,2,212082,212072,212042,196,211,194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tuned_STREAM_Add,2,236169,236575,236499,742,762,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,2,286942,286785,287056,742,740,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,181321,181276,181490,286,260,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Scale,2,212558,212785,212687,216,232,212,3,9,6,0,0,0,0,1,0,0,0,1,0,0,0
tuned_STREAM_Add,2,236691,236757,236182,748,755,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,2,287165,286967,286798,755,749,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,181222,172466,172439,253,276,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Scale,2,212634,212151,212375,247,237,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Add,2,236876,236399,236277,736,745,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,2,287264,286715,287100,760,731,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,181331,172444,172329,264,276,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Scale,2,212381,211979,211890,225,191,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Add,2,237149,236017,236396,804,729,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,2,287859,287734,287626,751,758,771,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,172346,172350,172166,243,256,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Scale,2,211818,212528,211816,208,237,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Add,2,236368,236756,236264,737,763,730,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,2,287279,286969,287217,791,752,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,172234,172390,172278,241,252,251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tuned_STREAM_Scale,2,211789,211981,212023,230,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Add,2,236450,236447,236011,739,743,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,2,287211,286803,287272,756,739,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,172678,172477,172259,311,300,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Scale,2,212366,212017,211985,209,193,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
