embench_func,1,77163986359,77161661752,77165428204,100779,100683,100590,1518993,1523192,1516035,29,27,27,54,44,46,3737,3733,3758,231,223,216
mont64_run,2,20413569,20419174,20412916,69,70,61,328,304,309,3,3,2,9,6,7,224,218,218,15,8,15
crc_32_run,2,18832673,18832673,18832662,11,9,11,15,14,18,0,0,1,1,0,0,3,2,3,0,0,1
basicmath_small_run,2,2966742,2967637,2966883,6,0,3,624,640,671,3,0,0,1,0,1,7,4,5,0,0,0
libedn_run,2,41696356,41696621,41696629,7,6,10,49,46,48,0,0,0,1,0,0,1,2,1,0,0,0
libhuffbench_run,2,22965639,22965251,22963480,141,152,124,39,32,46,0,0,1,0,0,0,2,2,4,1,4,1
matmult_int_run,2,48629719,48629804,48629586,91,82,75,2,13,5,0,0,0,0,0,0,3,1,0,0,0,0
md5_run,2,12407055,12407133,12407052,11,9,10,22,17,19,0,0,0,0,0,0,0,0,0,1,0,0
libminver_run,2,7710142,7681608,7717859,2,0,2,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
nbody_run,2,721071,721261,721042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nettle_aes_run,2,23125595,23125428,23129898,48,57,61,19,10,7,0,0,0,1,0,0,3,2,1,1,1,0
nettle_sha256_run,2,12629942,12639202,12626492,5,8,6,63,49,60,0,0,0,1,0,0,1,0,1,0,1,1
libsichneu_run,2,18654342,18664241,18727270,6,4,1,11152,11626,10764,0,0,0,0,0,0,20,28,23,1,0,0
libpicojpeg_test_run,2,28830373,28829382,28831116,15,6,9,233,226,223,0,0,0,0,0,0,4,1,4,0,0,0
primecount_run,2,26836590,26837437,26837509,0,0,0,9,5,8,0,0,0,0,0,0,1,0,0,0,0,0
qrtest_run,2,22340963,22338737,22334031,2,3,2,311,290,318,0,0,0,0,0,0,2,2,2,0,0,0
combined_run,2,30001544,30006669,30002107,22,25,13,506,489,480,0,0,0,0,0,0,0,2,3,1,1,0
libslre_run,2,24140036,24140113,24135860,8,3,4,49,43,55,0,0,0,0,0,0,1,1,2,0,0,0
libst_run,2,1340611,1340610,1340658,0,0,0,12,9,7,0,0,0,0,0,0,0,0,0,0,0,0
libstatemate_run,2,6494326,6496994,6494200,3,0,1,43,11,23,0,0,0,0,0,0,0,0,0,1,0,0
tarfind_run,2,6593015,6592815,6593211,27,21,17,16,29,29,0,0,0,0,0,0,1,1,1,1,1,1
libud_run,2,29774762,29667769,29824048,15,13,9,14,23,26,0,0,0,0,0,0,0,0,0,0,1,1
libwikisort_run,2,4341270,4342148,4341852,6,5,13,16,9,11,0,0,0,0,0,0,0,0,0,0,0,0
mont64_run,2,20389262,20389186,20393094,5,5,14,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0
crc_32_run,2,18832278,18832289,18831848,3,1,8,11,7,7,0,0,0,0,0,0,0,0,0,0,0,1
basicmath_small_run,2,2968102,2967294,2968250,1,1,1,601,656,615,0,0,0,0,0,0,0,3,0,0,0,0
libedn_run,2,41696236,41696493,41696651,6,6,8,52,51,41,0,0,0,0,0,0,0,0,0,0,0,0
libhuffbench_run,2,22962301,22965404,22963705,126,142,136,51,38,49,0,0,0,0,0,0,0,0,0,1,1,3
