function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,77161661752,100683,1523192,27,44,3733,223
mont64_run,2,20419174,70,304,3,6,218,8
crc_32_run,2,18832673,9,14,0,0,2,0
basicmath_small_run,2,2967637,0,640,0,0,4,0
libedn_run,2,41696621,6,46,0,0,2,0
libhuffbench_run,2,22965251,152,32,0,0,2,4
matmult_int_run,2,48629804,82,13,0,0,1,0
md5_run,2,12407133,9,17,0,0,0,0
libminver_run,2,7681608,0,5,0,0,0,0
nbody_run,2,721261,0,0,0,0,0,0
nettle_aes_run,2,23125428,57,10,0,0,2,1
nettle_sha256_run,2,12639202,8,49,0,0,0,1
libsichneu_run,2,18664241,4,11626,0,0,28,0
libpicojpeg_test_run,2,28829382,6,226,0,0,1,0
primecount_run,2,26837437,0,5,0,0,0,0
qrtest_run,2,22338737,3,290,0,0,2,0
combined_run,2,30006669,25,489,0,0,2,1
libslre_run,2,24140113,3,43,0,0,1,0
libst_run,2,1340610,0,9,0,0,0,0
libstatemate_run,2,6496994,0,11,0,0,0,0
tarfind_run,2,6592815,21,29,0,0,1,1
libud_run,2,29667769,13,23,0,0,0,1
libwikisort_run,2,4342148,5,9,0,0,0,0
mont64_run,2,20389186,5,5,0,0,0,0
crc_32_run,2,18832289,1,7,0,0,0,0
basicmath_small_run,2,2967294,1,656,0,0,3,0
libedn_run,2,41696493,6,51,0,0,0,0
libhuffbench_run,2,22965404,142,38,0,0,0,1
matmult_int_run,2,48629489,70,3,0,0,0,1
md5_run,2,12407491,8,19,0,0,0,0
libminver_run,2,7709431,4,4,0,0,0,0
nbody_run,2,721218,0,0,0,0,0,0
nettle_aes_run,2,23129372,37,11,0,0,0,0
nettle_sha256_run,2,12642260,6,41,0,0,0,0
libsichneu_run,2,18636643,5,11768,0,0,0,0
libpicojpeg_test_run,2,28829926,15,221,0,0,2,0
primecount_run,2,26836250,0,0,0,0,0,0
qrtest_run,2,22341160,0,305,0,0,0,0
combined_run,2,30000531,16,494,0,0,0,0
libslre_run,2,24138874,6,44,0,0,0,0
libst_run,2,1340681,1,7,0,0,0,0
libstatemate_run,2,6493667,0,14,0,0,0,0
tarfind_run,2,6593905,25,36,0,0,0,0
libud_run,2,29716448,9,37,0,0,0,0
libwikisort_run,2,4342054,17,12,0,0,0,0
mont64_run,2,20392207,9,11,0,0,0,0
crc_32_run,2,18832065,4,3,0,0,0,0
basicmath_small_run,2,2968871,0,601,0,0,0,0
libedn_run,2,41696366,15,39,0,0,0,0
libhuffbench_run,2,22963419,153,32,0,0,0,2
matmult_int_run,2,48630057,67,13,0,0,0,0
md5_run,2,12407567,11,25,0,0,0,0
libminver_run,2,7667059,2,7,0,0,0,0
nbody_run,2,721187,0,0,0,0,0,0
nettle_aes_run,2,23125340,53,5,0,0,0,0
nettle_sha256_run,2,12642335,4,39,0,0,0,0
libsichneu_run,2,18603843,4,11792,0,0,3,0
libpicojpeg_test_run,2,28827845,7,163,0,0,0,0
primecount_run,2,26837102,0,5,0,0,0,0
qrtest_run,2,22342964,5,344,0,0,0,0
combined_run,2,30003088,18,484,0,0,0,0
libslre_run,2,24131364,7,47,0,0,0,0
libst_run,2,1341019,1,24,0,0,0,0
libstatemate_run,2,6493683,0,28,0,0,0,0
tarfind_run,2,6594619,16,38,0,0,0,0
libud_run,2,29794787,8,17,0,0,0,0
libwikisort_run,2,4341847,20,22,0,0,0,0
mont64_run,2,20383542,8,1,0,0,0,0
crc_32_run,2,18831857,7,7,0,0,0,0
basicmath_small_run,2,2968429,1,619,0,0,0,0
libedn_run,2,41696889,10,49,0,0,0,0
libhuffbench_run,2,22961575,117,37,0,0,0,0
matmult_int_run,2,48629403,62,4,0,0,0,0
md5_run,2,12407319,4,8,0,0,0,0
libminver_run,2,7712737,0,5,0,0,0,0
nbody_run,2,721001,0,0,0,0,0,0
nettle_aes_run,2,23123685,47,9,0,0,1,0
nettle_sha256_run,2,12641770,2,42,0,0,0,0
libsichneu_run,2,18607393,4,12011,0,0,0,0
libpicojpeg_test_run,2,28830503,3,193,0,0,0,0
primecount_run,2,26836624,0,11,0,0,0,0
qrtest_run,2,22341004,0,286,0,0,0,0
combined_run,2,29999615,14,494,0,0,1,0
libslre_run,2,24124953,12,39,0,0,0,0
libst_run,2,1340660,0,10,0,0,0,0
libstatemate_run,2,6493992,1,24,0,0,0,0
tarfind_run,2,6592212,18,20,0,0,0,0
libud_run,2,29668605,10,22,0,0,0,0
libwikisort_run,2,4341840,13,15,0,0,0,0
mont64_run,2,20392942,7,7,0,0,0,0
crc_32_run,2,18831575,3,15,0,0,0,0
basicmath_small_run,2,2967414,2,582,0,0,0,0
libedn_run,2,41696414,12,43,0,0,0,0
libhuffbench_run,2,22966187,126,51,0,0,0,0
matmult_int_run,2,48630053,95,6,0,0,0,0
md5_run,2,12407289,7,17,0,0,0,0
libminver_run,2,7727307,1,9,0,0,0,0
nbody_run,2,720958,0,0,0,0,0,0
nettle_aes_run,2,23125256,47,8,0,0,0,0
nettle_sha256_run,2,12641909,3,51,0,0,0,0
libsichneu_run,2,18605346,4,11929,0,0,3,1
libpicojpeg_test_run,2,28828381,7,222,0,0,0,0
primecount_run,2,26837215,0,7,0,0,0,0
qrtest_run,2,22338771,3,329,0,0,0,0
combined_run,2,29993904,24,466,0,0,0,0
libslre_run,2,24143973,3,59,0,0,0,0
libst_run,2,1340594,0,4,0,0,0,0
libstatemate_run,2,6494269,1,16,0,0,0,0
tarfind_run,2,6593246,11,40,0,0,0,0
libud_run,2,29773967,11,27,0,0,0,0
libwikisort_run,2,4341882,16,12,0,0,0,0
mont64_run,2,20395958,6,10,0,0,0,0
crc_32_run,2,18831491,4,4,0,0,0,0
basicmath_small_run,2,2965480,0,657,0,0,0,0
libedn_run,2,41696675,14,48,0,0,0,0
libhuffbench_run,2,22962177,162,26,0,0,0,0
matmult_int_run,2,48630496,92,13,0,0,0,0
md5_run,2,12406604,4,14,0,0,0,0
libminver_run,2,7693996,2,5,0,0,0,0
nbody_run,2,721081,0,0,0,0,0,0
nettle_aes_run,2,23127121,38,9,0,0,0,0
nettle_sha256_run,2,12642260,4,51,0,0,0,0
libsichneu_run,2,18636503,0,11250,0,0,0,0
libpicojpeg_test_run,2,28824388,2,192,0,0,0,0
primecount_run,2,26837155,0,8,0,0,0,0
qrtest_run,2,22341126,7,316,0,0,0,0
combined_run,2,29998916,18,486,0,0,0,0
libslre_run,2,24136170,5,48,0,0,0,0
libst_run,2,1340668,0,13,0,0,0,0
libstatemate_run,2,6494466,2,35,0,0,0,0
tarfind_run,2,6592576,10,27,0,0,0,0
libud_run,2,29734500,6,29,0,0,0,0
libwikisort_run,2,4342001,7,17,0,0,0,0
mont64_run,2,20393059,9,7,0,0,0,0
crc_32_run,2,18832415,11,13,0,0,0,0
basicmath_small_run,2,2966160,0,592,0,0,0,0
libedn_run,2,41696599,13,53,0,0,0,0
libhuffbench_run,2,22960480,134,17,0,0,0,0
matmult_int_run,2,48630476,95,1,0,0,0,0
md5_run,2,12407073,7,24,0,0,0,0
libminver_run,2,7723080,0,3,0,0,0,0
nbody_run,2,721199,0,0,0,0,0,0
nettle_aes_run,2,23128148,46,10,0,0,0,0
nettle_sha256_run,2,12641838,3,51,0,0,0,0
libsichneu_run,2,18607440,5,11953,0,0,0,0
libpicojpeg_test_run,2,28830261,4,188,0,0,0,0
primecount_run,2,26836947,0,6,0,0,0,0
qrtest_run,2,22343246,1,309,0,0,0,0
combined_run,2,30004296,20,477,0,0,1,0
libslre_run,2,24140368,4,39,0,0,0,0
libst_run,2,1340674,0,5,0,0,0,0
libstatemate_run,2,6497522,0,26,0,0,0,0
tarfind_run,2,6590699,14,30,0,0,0,0
libud_run,2,29727676,7,13,0,0,0,0
libwikisort_run,2,4341926,10,11,0,0,0,0
mont64_run,2,20394748,12,11,0,0,0,0
crc_32_run,2,18832072,2,10,0,0,0,0
basicmath_small_run,2,2968270,2,649,0,0,0,0
libedn_run,2,41696231,11,39,0,0,0,0
libhuffbench_run,2,22961715,152,32,0,0,0,0
matmult_int_run,2,48630250,94,2,0,0,0,0
md5_run,2,12406943,10,19,0,0,0,0
libminver_run,2,7751341,5,6,0,0,0,0
nbody_run,2,720908,0,0,0,0,0,0
nettle_aes_run,2,23121066,44,6,0,0,0,0
nettle_sha256_run,2,12642557,4,52,0,0,0,0
libsichneu_run,2,18645628,5,12146,0,0,0,0
libpicojpeg_test_run,2,28829827,6,194,0,0,1,0
primecount_run,2,26835498,0,6,0,0,0,0
qrtest_run,2,22342872,1,270,0,0,0,0
combined_run,2,30005131,12,494,0,0,0,0
libslre_run,2,24138453,4,41,0,0,0,0
libst_run,2,1340986,0,22,0,0,0,0
libstatemate_run,2,6494218,1,20,0,0,1,0
tarfind_run,2,6593945,18,35,0,0,0,0
libud_run,2,29702248,7,23,0,0,0,0
libwikisort_run,2,4342249,8,12,0,0,0,0
mont64_run,2,20396463,8,4,0,0,0,0
crc_32_run,2,18832407,3,11,0,0,0,0
basicmath_small_run,2,2968008,0,663,0,0,0,0
libedn_run,2,41696854,14,67,0,0,0,0
libhuffbench_run,2,22962094,92,28,0,0,0,0
matmult_int_run,2,48630639,89,16,0,0,0,0
md5_run,2,12406997,10,26,0,0,0,0
libminver_run,2,7712933,0,4,0,0,0,0
nbody_run,2,721135,0,0,0,0,0,0
nettle_aes_run,2,23126953,29,4,0,0,3,0
nettle_sha256_run,2,12642296,4,57,0,0,0,0
libsichneu_run,2,18654116,0,11544,0,0,0,0
libpicojpeg_test_run,2,28829095,0,197,0,0,0,0
primecount_run,2,26836034,0,9,0,0,0,0
qrtest_run,2,22344640,3,316,0,0,0,0
combined_run,2,29997252,25,467,0,0,0,0
libslre_run,2,24147812,4,47,0,0,0,0
libst_run,2,1340107,0,1,0,0,0,0
libstatemate_run,2,6494515,1,30,0,0,0,0
tarfind_run,2,6593795,13,37,0,0,0,0
libud_run,2,29670633,14,22,0,0,0,0
libwikisort_run,2,4341397,2,8,0,0,0,0
mont64_run,2,20397751,3,7,0,0,0,0
crc_32_run,2,18832324,7,7,0,0,0,0
basicmath_small_run,2,2968655,1,639,0,0,0,0
libedn_run,2,41696466,9,55,0,0,0,0
libhuffbench_run,2,22964074,129,26,0,0,0,0
matmult_int_run,2,48629974,72,3,0,0,0,0
md5_run,2,12407073,10,34,0,0,0,0
libminver_run,2,7694067,3,4,0,0,0,0
nbody_run,2,721601,1,3,0,0,0,0
nettle_aes_run,2,23124665,41,11,0,0,0,0
nettle_sha256_run,2,12642192,3,42,0,0,0,0
libsichneu_run,2,18675704,1,11737,0,0,1,0
libpicojpeg_test_run,2,28828831,5,217,0,0,0,0
primecount_run,2,26837008,0,6,0,0,0,0
qrtest_run,2,22343454,0,320,0,0,0,0
combined_run,2,29999844,18,477,0,0,1,0
libslre_run,2,24137439,2,39,0,0,0,0
libst_run,2,1340088,0,0,0,0,0,0
libstatemate_run,2,6494134,1,19,0,0,0,0
tarfind_run,2,6592660,18,40,0,0,0,0
libud_run,2,29803624,12,14,0,0,0,0
libwikisort_run,2,4341378,3,10,0,0,0,0
mont64_run,2,20386876,4,7,0,0,0,0
crc_32_run,2,18832051,6,7,0,0,0,0
basicmath_small_run,2,2966593,1,569,0,0,0,0
libedn_run,2,41697349,6,58,0,0,0,0
libhuffbench_run,2,22959432,113,43,0,0,0,0
matmult_int_run,2,48629754,69,4,0,0,0,0
md5_run,2,12406437,7,23,0,0,0,0
libminver_run,2,7713080,2,5,0,0,0,0
nbody_run,2,721552,6,0,0,0,0,0
nettle_aes_run,2,23125666,34,12,0,0,0,0
nettle_sha256_run,2,12642640,6,43,0,0,0,0
libsichneu_run,2,18601920,0,11741,0,0,0,0
libpicojpeg_test_run,2,28831066,10,197,0,0,0,0
primecount_run,2,26836241,0,5,0,0,0,0
qrtest_run,2,22340891,2,321,0,0,0,0
combined_run,2,30005271,26,504,0,0,1,0
libslre_run,2,24134434,9,37,0,0,0,0
libst_run,2,1340115,0,0,0,0,0,0
libstatemate_run,2,6500737,0,44,0,0,0,0
tarfind_run,2,6593226,23,31,0,0,0,0
libud_run,2,29772621,9,26,0,0,0,0
libwikisort_run,2,4342849,5,3,0,0,0,0
mont64_run,2,20393993,15,4,0,0,0,0
crc_32_run,2,18832275,1,7,0,0,0,0
basicmath_small_run,2,2966716,0,605,0,0,0,0
libedn_run,2,41697250,12,76,0,0,0,0
libhuffbench_run,2,22959359,91,45,0,0,0,0
matmult_int_run,2,48630153,74,16,0,0,0,0
md5_run,2,12406754,11,28,0,0,0,0
libminver_run,2,7714043,1,3,0,0,0,0
nbody_run,2,723994,4,0,0,0,0,0
nettle_aes_run,2,23124194,22,10,0,0,0,0
nettle_sha256_run,2,12642839,3,40,0,0,0,0
libsichneu_run,2,18635499,5,11726,0,0,0,0
libpicojpeg_test_run,2,28825642,2,203,0,0,0,0
primecount_run,2,26836294,0,8,0,0,0,0
qrtest_run,2,22346482,9,314,0,0,0,0
combined_run,2,29998171,22,494,0,0,0,0
libslre_run,2,24135179,11,47,0,0,0,0
libst_run,2,1340103,0,0,0,0,0,0
libstatemate_run,2,6500695,1,38,0,0,0,0
tarfind_run,2,6593655,14,17,0,0,0,0
libud_run,2,29679692,11,15,0,0,0,0
libwikisort_run,2,4342480,14,11,0,0,0,0
mont64_run,2,20395278,17,7,0,0,0,0
crc_32_run,2,18832147,11,10,0,0,0,0
basicmath_small_run,2,2967795,1,706,0,0,0,0
libedn_run,2,41697007,7,45,0,0,0,0
libhuffbench_run,2,22963416,141,25,0,0,0,0
matmult_int_run,2,48629770,88,0,0,0,0,0
md5_run,2,12406942,4,18,0,0,0,0
libminver_run,2,7705683,1,5,0,0,0,0
nbody_run,2,721515,1,0,0,0,0,0
nettle_aes_run,2,23124796,49,17,0,0,0,0
nettle_sha256_run,2,12642715,5,40,0,0,0,0
libsichneu_run,2,18643452,6,12102,0,0,0,0
libpicojpeg_test_run,2,28829615,5,185,0,0,0,0
primecount_run,2,26836073,0,5,0,0,0,0
qrtest_run,2,22339370,1,313,0,0,0,0
combined_run,2,29993897,25,467,0,0,0,0
libslre_run,2,24131524,9,59,0,0,0,0
libst_run,2,1340084,0,0,0,0,0,0
libstatemate_run,2,6494262,1,29,0,0,0,0
tarfind_run,2,6593308,23,38,0,0,0,0
libud_run,2,29695203,4,11,0,0,0,0
libwikisort_run,2,4342323,7,16,0,0,0,0
mont64_run,2,20392753,6,3,0,0,0,0
crc_32_run,2,18832259,3,6,0,0,0,0
basicmath_small_run,2,2966449,0,632,0,0,0,0
libedn_run,2,41697453,10,58,0,0,0,0
libhuffbench_run,2,22961110,146,52,0,0,0,0
matmult_int_run,2,48629599,80,7,0,0,0,0
md5_run,2,12406604,8,17,0,0,0,0
libminver_run,2,7697529,4,2,0,0,0,0
nbody_run,2,722006,4,2,0,0,0,0
nettle_aes_run,2,23119730,28,2,0,0,0,0
nettle_sha256_run,2,12643030,2,54,0,0,0,0
libsichneu_run,2,18607904,5,12133,0,0,0,0
libpicojpeg_test_run,2,28828518,12,200,0,0,0,0
primecount_run,2,26836129,0,5,0,0,0,0
qrtest_run,2,22345300,2,313,0,0,0,0
combined_run,2,30004295,24,474,0,0,0,0
libslre_run,2,24134517,7,63,0,0,0,0
libst_run,2,1340106,0,0,0,0,0,0
libstatemate_run,2,6494429,3,27,0,0,0,0
tarfind_run,2,6593445,12,27,0,0,0,0
libud_run,2,29761002,5,38,0,0,0,0
libwikisort_run,2,4341958,4,10,0,0,0,0
mont64_run,2,20396738,8,6,0,0,0,0
crc_32_run,2,18832246,4,5,0,0,0,0
basicmath_small_run,2,2968648,0,643,0,0,0,0
libedn_run,2,41696764,17,55,0,0,0,0
libhuffbench_run,2,22960126,108,26,0,0,0,0
matmult_int_run,2,48630465,92,14,0,0,3,0
md5_run,2,12406535,10,7,0,0,0,0
libminver_run,2,7693241,2,2,0,0,0,0
nbody_run,2,721218,0,0,0,0,0,0
nettle_aes_run,2,23124637,36,8,0,0,0,0
nettle_sha256_run,2,12626442,1,42,0,0,0,0
libsichneu_run,2,18607474,4,12060,0,0,0,0
libpicojpeg_test_run,2,28829603,9,201,0,0,0,0
primecount_run,2,26836706,0,6,0,0,0,0
qrtest_run,2,22344447,4,324,0,0,0,0
combined_run,2,29994917,26,480,0,0,0,0
libslre_run,2,24139064,4,45,0,0,0,0
libst_run,2,1340127,0,0,0,0,0,0
libstatemate_run,2,6494276,0,38,0,0,0,0
tarfind_run,2,6593318,17,42,0,0,0,0
libud_run,2,29799299,5,25,0,0,0,0
libwikisort_run,2,4341606,2,3,0,0,0,0
mont64_run,2,20376721,12,8,0,0,0,0
crc_32_run,2,18832101,9,8,0,0,0,0
basicmath_small_run,2,2966821,1,559,0,0,0,0
libedn_run,2,41697201,11,63,0,0,0,0
libhuffbench_run,2,22964581,124,33,0,0,0,0
matmult_int_run,2,48629300,49,2,0,0,0,0
md5_run,2,12406596,15,15,0,0,0,0
libminver_run,2,7689162,1,8,0,0,0,0
nbody_run,2,721047,0,0,0,0,0,0
nettle_aes_run,2,23125441,74,12,0,0,0,0
nettle_sha256_run,2,12642327,2,36,0,0,0,0
libsichneu_run,2,18605944,0,12044,0,0,0,0
libpicojpeg_test_run,2,28827011,13,249,0,0,0,0
primecount_run,2,26836992,0,3,0,0,0,0
qrtest_run,2,22347437,1,305,0,0,0,0
combined_run,2,29998550,12,505,0,0,0,0
libslre_run,2,24135121,4,58,0,0,0,0
