function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,51937117329,97753,1124853,28,47,3757,234
mont64_run,2,13618802,71,327,3,8,226,12
crc_32_run,2,12555416,2,14,0,0,2,0
basicmath_small_run,2,1977886,2,436,0,0,5,0
libedn_run,2,27797491,5,48,0,0,1,0
libhuffbench_run,2,15306191,104,22,0,0,2,1
matmult_int_run,2,32420427,76,4,2,0,3,2
md5_run,2,8270848,5,4,0,0,0,1
libminver_run,2,5135013,8,10,0,0,0,0
nbody_run,2,481282,1,0,0,0,0,0
nettle_aes_run,2,15417120,40,11,0,0,0,2
nettle_sha256_run,2,8434221,5,43,0,0,0,0
libsichneu_run,2,12417375,8,7438,0,0,20,0
libpicojpeg_test_run,2,19218466,8,169,0,0,1,0
primecount_run,2,17890837,0,3,0,0,0,0
qrtest_run,2,14895194,3,257,0,0,2,1
combined_run,2,20003062,22,352,0,0,2,0
libslre_run,2,16087672,5,56,0,0,2,0
libst_run,2,893410,0,0,0,0,0,0
libstatemate_run,2,4334312,4,39,0,0,0,0
tarfind_run,2,4395726,22,22,0,0,1,2
libud_run,2,19783719,14,14,0,0,0,0
libwikisort_run,2,2894642,3,6,0,0,0,1
mont64_run,2,13598859,12,5,0,0,0,2
crc_32_run,2,12555253,3,12,0,0,0,0
basicmath_small_run,2,1978701,0,430,0,0,0,0
libedn_run,2,27798272,7,47,0,0,0,0
libhuffbench_run,2,15311111,134,44,0,0,0,2
matmult_int_run,2,32420513,74,7,0,0,0,2
md5_run,2,8270852,3,12,0,0,0,0
libminver_run,2,5128415,6,12,0,0,0,0
nbody_run,2,481208,2,3,0,0,0,0
nettle_aes_run,2,15413921,24,11,0,0,2,0
nettle_sha256_run,2,8428494,4,50,0,0,0,0
libsichneu_run,2,12418683,2,8123,0,0,3,0
libpicojpeg_test_run,2,19221467,8,181,0,0,0,0
primecount_run,2,17890833,0,5,0,0,0,0
qrtest_run,2,14894570,1,212,0,1,0,0
combined_run,2,20003354,29,364,0,0,1,0
libslre_run,2,16097018,3,53,0,0,0,0
libst_run,2,893379,0,0,0,0,0,0
libstatemate_run,2,4330318,1,37,0,0,0,0
tarfind_run,2,4394833,13,18,0,0,0,1
libud_run,2,19813553,9,22,0,0,0,0
libwikisort_run,2,2893766,5,3,0,0,0,0
mont64_run,2,13596312,5,3,0,0,0,0
crc_32_run,2,12555236,6,12,0,0,0,0
basicmath_small_run,2,1979218,2,437,0,0,0,0
libedn_run,2,27797409,12,53,0,0,0,0
libhuffbench_run,2,15306165,134,26,0,0,0,0
matmult_int_run,2,32420267,57,17,0,0,0,0
md5_run,2,8271140,7,23,0,0,0,0
libminver_run,2,5150401,1,5,0,0,0,0
nbody_run,2,480865,0,0,0,0,0,0
nettle_aes_run,2,15417263,35,15,0,0,0,0
nettle_sha256_run,2,8428456,2,31,0,0,0,0
libsichneu_run,2,12409234,1,8288,0,0,3,0
libpicojpeg_test_run,2,19221191,13,192,0,0,1,0
primecount_run,2,17890631,0,4,0,0,0,0
qrtest_run,2,14893489,2,245,0,0,0,0
combined_run,2,20003885,20,347,0,0,1,0
libslre_run,2,16101379,10,44,0,0,0,0
libst_run,2,893463,0,0,0,0,0,0
libstatemate_run,2,4331833,1,30,0,0,1,0
tarfind_run,2,4395657,12,26,0,0,0,0
libud_run,2,19795680,16,27,0,0,0,0
libwikisort_run,2,2895520,14,16,0,0,0,0
mont64_run,2,13592796,9,11,0,0,0,0
crc_32_run,2,12555482,5,13,0,0,0,0
basicmath_small_run,2,1978300,0,404,0,0,0,0
libedn_run,2,27798078,5,69,0,0,0,0
libhuffbench_run,2,15305224,105,30,0,0,0,0
matmult_int_run,2,32419926,71,3,0,0,0,0
md5_run,2,8272127,8,24,0,0,0,0
libminver_run,2,5109446,1,1,0,0,0,0
nbody_run,2,480878,0,0,0,0,0,0
nettle_aes_run,2,15417863,44,17,0,0,0,0
nettle_sha256_run,2,8427902,2,28,0,0,0,0
libsichneu_run,2,12451636,7,7636,0,0,2,0
libpicojpeg_test_run,2,19221149,3,183,0,0,0,0
primecount_run,2,17890794,0,5,0,0,0,0
qrtest_run,2,14893657,1,252,0,0,0,0
combined_run,2,19999740,18,320,0,0,0,0
libslre_run,2,16097441,11,46,0,0,0,0
libst_run,2,893946,0,2,0,0,0,0
libstatemate_run,2,4329607,1,17,0,0,0,0
tarfind_run,2,4394553,21,22,0,0,0,0
libud_run,2,19726687,13,37,0,0,0,0
libwikisort_run,2,2896013,13,29,0,0,0,0
mont64_run,2,13596266,9,4,0,0,0,0
crc_32_run,2,12554650,7,4,0,0,0,0
basicmath_small_run,2,1979354,0,417,0,0,0,0
libedn_run,2,27798364,14,53,0,0,0,0
libhuffbench_run,2,15308330,110,44,0,0,0,0
matmult_int_run,2,32419580,71,2,0,0,0,0
md5_run,2,8271699,3,20,0,0,0,0
libminver_run,2,5132771,1,5,0,0,0,0
nbody_run,2,480801,0,0,0,0,0,0
nettle_aes_run,2,15419406,38,8,0,0,0,0
nettle_sha256_run,2,8427788,4,35,0,0,0,0
libsichneu_run,2,12452651,6,7830,0,0,1,0
libpicojpeg_test_run,2,19220759,0,157,0,0,0,0
primecount_run,2,17890582,0,4,0,0,0,0
qrtest_run,2,14895339,1,226,0,0,0,0
combined_run,2,19997947,28,369,0,0,0,0
libslre_run,2,16101698,5,37,0,0,0,0
libst_run,2,893947,0,7,0,0,0,0
libstatemate_run,2,4329593,0,21,0,0,0,0
tarfind_run,2,4395746,24,46,0,0,0,0
libud_run,2,19897817,7,15,0,0,0,0
libwikisort_run,2,2895961,11,16,0,0,0,0
mont64_run,2,13592418,9,6,0,0,0,0
crc_32_run,2,12554852,8,8,0,0,0,1
basicmath_small_run,2,1979433,0,429,0,0,0,0
libedn_run,2,27798793,4,67,0,0,0,0
libhuffbench_run,2,15307145,118,28,0,0,0,0
matmult_int_run,2,32419784,57,3,0,0,0,0
md5_run,2,8271505,8,12,0,0,0,0
libminver_run,2,5153324,2,7,0,0,0,0
nbody_run,2,480795,0,0,0,0,0,0
nettle_aes_run,2,15419207,29,6,0,0,0,0
nettle_sha256_run,2,8439592,3,50,0,0,0,0
libsichneu_run,2,12426245,7,7890,0,0,0,0
libpicojpeg_test_run,2,19219985,5,172,0,0,0,0
primecount_run,2,17890630,0,3,0,0,0,0
qrtest_run,2,14895389,0,226,0,0,0,0
combined_run,2,20002498,17,348,0,0,0,0
libslre_run,2,16098768,6,41,0,0,1,0
libst_run,2,893958,0,8,0,0,0,0
libstatemate_run,2,4330194,0,24,0,0,0,0
tarfind_run,2,4395077,10,19,0,0,0,0
libud_run,2,19749775,10,12,0,0,0,0
libwikisort_run,2,2894356,10,10,0,0,0,0
mont64_run,2,13594740,10,4,0,0,0,0
crc_32_run,2,12554665,3,7,0,0,0,0
basicmath_small_run,2,1980028,1,441,0,0,0,0
libedn_run,2,27798440,13,50,0,0,0,0
libhuffbench_run,2,15310266,103,54,0,0,0,0
matmult_int_run,2,32419975,40,5,0,0,0,0
md5_run,2,8271405,3,15,0,0,0,0
libminver_run,2,5144482,3,11,0,0,0,0
nbody_run,2,481002,0,0,0,0,0,0
nettle_aes_run,2,15419644,39,7,0,0,0,0
nettle_sha256_run,2,8432415,3,56,0,0,0,0
libsichneu_run,2,12408909,2,8201,0,0,0,0
libpicojpeg_test_run,2,19220639,2,172,0,0,0,0
primecount_run,2,17892012,0,9,0,0,0,0
qrtest_run,2,14898121,1,233,0,0,0,0
combined_run,2,20004051,24,398,0,0,0,0
libslre_run,2,16097935,5,42,0,0,0,0
libst_run,2,893996,0,8,0,0,0,0
libstatemate_run,2,4329582,4,29,0,0,0,0
tarfind_run,2,4395139,13,37,0,0,0,0
libud_run,2,19860945,11,22,0,0,0,0
libwikisort_run,2,2896169,12,15,0,0,0,0
mont64_run,2,13594346,8,7,0,0,0,0
crc_32_run,2,12554709,7,8,0,0,0,0
basicmath_small_run,2,1978212,0,428,0,0,0,0
libedn_run,2,27798425,7,57,0,0,0,0
libhuffbench_run,2,15307900,102,21,0,0,0,0
matmult_int_run,2,32420254,61,20,0,0,0,0
md5_run,2,8271698,9,15,0,0,0,0
libminver_run,2,5148120,0,5,0,0,0,0
nbody_run,2,480676,0,0,0,0,0,0
nettle_aes_run,2,15418127,51,15,0,0,0,0
nettle_sha256_run,2,8432687,2,50,0,0,0,0
libsichneu_run,2,12429725,6,7903,0,0,0,0
libpicojpeg_test_run,2,19219912,8,161,0,0,0,0
primecount_run,2,17891452,0,1,0,0,0,0
qrtest_run,2,14896757,1,204,0,0,0,0
combined_run,2,20001510,21,352,0,0,0,0
libslre_run,2,16095523,7,47,0,0,0,0
libst_run,2,894299,0,15,0,0,0,0
libstatemate_run,2,4329151,1,18,0,0,0,0
tarfind_run,2,4394964,14,23,0,0,0,0
libud_run,2,19822585,11,20,0,0,0,0
libwikisort_run,2,2894930,9,12,0,0,0,0
mont64_run,2,13593987,6,15,0,0,0,0
crc_32_run,2,12554680,0,9,0,0,0,0
basicmath_small_run,2,1978140,0,473,0,0,0,0
libedn_run,2,27798196,6,63,0,0,0,0
libhuffbench_run,2,15307918,101,33,0,0,0,0
matmult_int_run,2,32420256,64,4,0,0,0,0
md5_run,2,8271762,6,14,0,0,0,0
libminver_run,2,5166718,0,2,0,0,0,0
nbody_run,2,480762,0,0,0,0,0,0
nettle_aes_run,2,15417218,48,19,0,0,0,0
nettle_sha256_run,2,8427959,1,30,0,0,0,0
libsichneu_run,2,12407824,5,8208,0,0,0,0
libpicojpeg_test_run,2,19220060,1,188,0,0,0,0
primecount_run,2,17890549,0,6,0,0,0,0
qrtest_run,2,14894585,0,234,0,0,0,0
combined_run,2,19998517,15,350,0,0,0,0
libslre_run,2,16092268,5,39,0,0,0,0
libst_run,2,894003,0,12,0,0,0,0
libstatemate_run,2,4329130,1,17,0,0,0,0
tarfind_run,2,4395339,22,22,0,0,0,0
libud_run,2,19900190,5,23,0,0,0,0
libwikisort_run,2,2894794,6,7,0,0,0,0
mont64_run,2,13595398,14,2,0,0,0,0
crc_32_run,2,12554512,4,11,0,0,0,0
basicmath_small_run,2,1978947,1,449,0,0,0,0
libedn_run,2,27798152,6,59,0,0,0,0
libhuffbench_run,2,15311407,116,24,0,0,0,0
matmult_int_run,2,32419199,26,1,0,0,0,0
md5_run,2,8271947,8,25,0,0,0,0
libminver_run,2,5115572,0,3,0,0,0,0
nbody_run,2,480665,0,0,0,0,0,0
nettle_aes_run,2,15413935,36,19,0,0,0,0
nettle_sha256_run,2,8417910,2,40,0,0,0,0
libsichneu_run,2,12428031,3,7885,0,0,0,0
libpicojpeg_test_run,2,19223481,5,143,0,0,0,0
primecount_run,2,17890621,0,5,0,0,0,0
qrtest_run,2,14893951,1,227,0,0,0,0
combined_run,2,19999205,20,368,0,0,0,0
libslre_run,2,16093792,4,54,0,0,0,0
libst_run,2,893445,0,0,0,0,0,0
libstatemate_run,2,4329843,0,23,0,0,0,0
tarfind_run,2,4395816,12,44,0,0,0,0
libud_run,2,19809508,4,14,0,0,0,0
libwikisort_run,2,2894940,7,10,0,0,0,0
mont64_run,2,13595478,11,1,0,0,0,0
crc_32_run,2,12554655,7,7,0,0,0,0
basicmath_small_run,2,1979507,0,441,0,0,0,0
libedn_run,2,27798193,11,38,0,0,0,0
libhuffbench_run,2,15308639,120,39,0,0,0,0
matmult_int_run,2,32420000,39,1,0,0,0,0
md5_run,2,8271146,14,22,0,0,0,0
libminver_run,2,5144666,0,7,0,0,0,0
nbody_run,2,480727,0,0,0,0,0,0
nettle_aes_run,2,15419492,39,9,0,0,0,0
nettle_sha256_run,2,8428912,6,68,0,0,0,0
libsichneu_run,2,12405600,1,8027,0,0,1,0
libpicojpeg_test_run,2,19220309,4,168,0,0,0,0
primecount_run,2,17890870,0,3,0,0,0,0
qrtest_run,2,14895926,2,212,0,0,0,0
combined_run,2,20002769,30,359,0,0,0,0
libslre_run,2,16093684,5,48,0,0,0,0
libst_run,2,893460,0,0,0,0,0,0
libstatemate_run,2,4329623,2,25,0,0,0,0
tarfind_run,2,4396039,21,29,0,0,0,0
libud_run,2,19750331,2,13,0,0,0,0
libwikisort_run,2,2894573,1,9,0,0,0,0
mont64_run,2,13597989,10,8,0,0,0,0
crc_32_run,2,12554654,3,6,0,0,0,0
basicmath_small_run,2,1978774,0,413,0,0,0,0
libedn_run,2,27798192,14,53,0,0,0,0
libhuffbench_run,2,15306209,118,34,0,0,0,0
matmult_int_run,2,32421470,85,22,0,0,0,0
md5_run,2,8270712,4,9,0,0,0,0
libminver_run,2,5128307,3,13,0,0,0,0
nbody_run,2,480737,0,0,0,0,0,0
nettle_aes_run,2,15416330,40,6,0,0,0,0
