function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,77195000182,108396,1496798,33,45,3763,558
mont64_run,2,20413841,62,303,3,4,218,1
crc_32_run,2,18832466,4,14,0,0,2,0
basicmath_small_run,2,2971004,10,824,0,1,6,0
libedn_run,2,41696597,9,56,0,0,2,0
libhuffbench_run,2,22962292,142,121,1,0,1,1
matmult_int_run,2,48629733,89,6,0,0,0,3
md5_run,2,12408599,5,94,0,0,0,0
libminver_run,2,7756301,0,8,0,0,0,0
nbody_run,2,721231,0,0,0,0,0,0
nettle_aes_run,2,23125771,124,14,0,0,1,1
nettle_sha256_run,2,12637706,13,111,0,0,0,1
libsichneu_run,2,18655921,1,11503,0,0,25,0
libpicojpeg_test_run,2,29015168,7,224,0,0,2,0
primecount_run,2,26837355,0,7,0,0,0,0
qrtest_run,2,22346313,10,545,0,0,0,1
combined_run,2,29999672,24,77,0,0,1,0
libslre_run,2,24145878,11,63,0,0,1,2
libst_run,2,1340705,0,18,0,0,0,0
libstatemate_run,2,6442406,1,94,0,0,0,0
tarfind_run,2,6592335,25,58,0,0,1,2
libud_run,2,29702749,10,28,0,0,0,0
libwikisort_run,2,4343274,12,23,0,0,0,0
mont64_run,2,20393796,13,11,0,0,0,1
crc_32_run,2,18831597,8,11,0,0,0,1
basicmath_small_run,2,2969481,6,803,0,0,2,0
libedn_run,2,41697070,13,59,0,0,0,0
libhuffbench_run,2,22970213,165,156,1,0,0,2
matmult_int_run,2,48630156,104,17,0,0,0,3
md5_run,2,12407191,10,90,0,0,0,0
libminver_run,2,7695722,0,12,0,0,0,0
nbody_run,2,721091,0,0,0,0,0,0
nettle_aes_run,2,23130365,111,23,0,0,0,0
nettle_sha256_run,2,12633536,10,98,0,0,0,0
libsichneu_run,2,18733163,0,11410,0,0,4,0
libpicojpeg_test_run,2,29011641,8,189,0,0,0,0
primecount_run,2,26835861,0,2,0,0,0,0
qrtest_run,2,22343752,2,503,0,0,1,0
combined_run,2,30007794,34,89,0,0,1,0
libslre_run,2,24139763,6,60,0,0,1,1
libst_run,2,1341042,1,20,0,0,0,0
libstatemate_run,2,6441762,0,59,0,0,0,0
tarfind_run,2,6593473,16,57,0,0,0,1
libud_run,2,29785845,5,38,0,0,0,0
libwikisort_run,2,4344062,19,36,0,0,2,0
mont64_run,2,20392447,9,8,0,0,0,0
crc_32_run,2,18832494,5,23,0,0,0,0
basicmath_small_run,2,2970270,4,776,0,0,0,0
libedn_run,2,41696683,8,66,0,0,0,0
libhuffbench_run,2,22965085,134,143,0,0,0,1
matmult_int_run,2,48630605,76,22,0,0,3,0
md5_run,2,12407892,12,91,0,0,0,0
libminver_run,2,7698164,3,6,0,0,0,0
nbody_run,2,721154,0,2,0,0,0,0
nettle_aes_run,2,23124694,88,4,0,0,0,0
nettle_sha256_run,2,12628257,8,91,0,0,0,0
libsichneu_run,2,18703720,4,11172,0,0,0,0
libpicojpeg_test_run,2,29011611,8,205,0,0,2,0
primecount_run,2,26837281,0,8,0,0,0,0
qrtest_run,2,22344502,2,498,0,0,0,0
combined_run,2,29999527,27,86,0,0,0,0
libslre_run,2,24147260,1,61,0,0,0,0
