embench_func,1,9019557334,9019566008,9019712592,20189,20025,19617,81937,82377,82117,9,9,10,22,21,22,1008,1000,1003,113,108,106
mont64_run,2,52394793,52392455,52382024,54,48,61,355,378,346,2,2,2,2,3,3,289,293,288,4,0,3
crc_32_run,3,37676190,37678572,37671392,135,138,160,186,187,185,1,1,2,0,0,0,257,261,259,3,4,4
libedn_run,4,33735347,33747844,33746038,125,111,107,413,399,418,6,5,5,4,6,5,322,319,316,12,14,11
libminver_run,5,5171245,5188897,5187302,12,9,12,38,43,39,0,1,0,0,0,0,4,4,5,3,1,0
nbody_run,5,483466,480675,480783,0,0,0,5,8,6,0,0,0,0,0,0,0,0,1,0,0,0
libhuffbench_run,4,23749713,23755501,23746755,170,202,190,147,132,124,0,0,0,0,0,0,10,7,5,4,9,8
nettle_aes_run,5,15419883,15419347,15417571,41,31,29,53,30,44,0,0,0,0,0,0,1,1,0,1,2,0
nettle_sha256_run,5,8428924,8429168,8428959,10,8,10,40,47,32,0,0,0,0,0,0,2,1,0,0,0,0
basicmath_small_run,3,68989056,68984170,68984068,194,169,163,939,976,929,3,2,2,1,0,0,164,172,170,50,52,40
matmult_int_run,4,51657919,51658325,51659289,87,116,112,794,813,774,0,0,0,0,0,0,6,6,10,4,3,4
libsichneu_run,5,12450941,12478328,12420489,26,11,14,11875,11538,11645,0,0,0,1,0,0,28,26,31,1,0,1
libpicojpeg_test_run,5,19236137,19235828,19237366,6,8,9,766,779,739,0,0,0,0,0,0,0,3,2,0,0,0
md5_run,4,51497579,51492300,51492887,26,38,33,326,313,329,1,1,1,3,3,3,246,243,242,16,20,23
primecount_run,5,17891382,17891496,17891155,5,1,3,20,17,22,0,0,0,0,0,0,0,0,0,2,0,2
qrtest_run,5,14877326,14871460,14871316,2,5,5,132,106,138,0,0,0,0,0,0,1,1,2,0,0,0
combined_run,2,27476124,27477451,27468711,81,66,55,311,318,310,0,0,0,1,1,2,153,150,151,9,13,10
libslre_run,3,24808037,24812645,24810162,126,137,124,181,189,182,3,4,3,2,2,2,216,217,219,19,15,19
libstatemate_run,4,4322161,4322229,4322060,9,11,7,34,40,33,0,0,0,0,0,0,0,1,1,0,0,0
tarfind_run,4,4402078,4401111,4401507,31,29,25,4,10,7,0,0,0,0,0,0,0,0,0,2,3,1
libst_run,3,25122453,25123187,25139765,78,105,61,190,196,199,1,1,2,3,3,3,223,228,218,35,36,35
libud_run,4,19812934,19810806,19831215,5,3,7,11,10,8,0,0,0,0,0,0,1,0,0,0,0,0
libwikisort_run,4,2914148,2914045,2914250,7,4,6,17,9,20,0,0,0,0,0,0,1,0,1,1,0,0
mont64_run,2,52382663,52367770,52369711,57,46,55,361,360,345,0,0,0,0,0,0,16,11,12,4,5,2
crc_32_run,3,37680629,37666353,37666336,148,147,113,160,168,161,0,0,0,0,0,0,1,0,0,4,3,3
libedn_run,4,33688947,33704847,33700076,30,40,36,137,129,124,0,0,0,0,0,0,2,1,4,1,2,3
libminver_run,5,5158333,5174506,5170146,4,9,8,16,24,15,0,0,0,0,0,0,1,0,0,1,0,0
nbody_run,5,480910,480825,480814,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
libhuffbench_run,4,23764743,23750819,23753143,181,172,195,127,144,135,0,0,0,0,0,0,1,1,1,3,1,5
nettle_aes_run,5,15414184,15421131,15414135,42,42,43,51,39,38,0,0,0,0,0,0,1,0,0,0,0,2
nettle_sha256_run,5,8441211,8425015,8428632,2,4,8,39,40,44,0,0,0,0,0,0,0,0,0,0,0,0
basicmath_small_run,3,68982730,68979641,68983830,117,132,122,961,900,904,0,0,0,0,0,0,7,6,3,14,15,9
matmult_int_run,4,51660944,51658940,51660512,107,109,108,753,751,745,0,0,0,0,0,0,1,1,1,0,2,3
libsichneu_run,5,12480549,12445228,12498092,22,18,20,11728,11713,11858,0,0,0,0,0,0,5,3,2,0,3,1
libpicojpeg_test_run,5,19238503,19236721,19238342,5,8,5,718,724,716,0,0,0,0,0,0,0,0,0,0,0,0
md5_run,4,51477908,51478499,51480267,32,33,25,360,355,355,0,0,0,0,0,0,2,0,1,2,0,0
primecount_run,5,17891733,17890969,17891103,7,4,6,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0
qrtest_run,5,14873130,14873429,14876182,2,5,3,127,120,115,0,0,0,0,0,0,5,0,0,0,0,0
combined_run,2,27456994,27465536,27455433,94,94,78,312,304,328,0,0,0,0,0,0,8,5,0,1,2,0
libslre_run,3,24803467,24809791,24804549,127,123,127,185,180,189,0,0,0,0,0,0,2,1,1,4,6,4
libstatemate_run,4,4321557,4325737,4321723,4,8,11,31,36,42,0,0,0,0,0,0,0,2,1,0,0,0
tarfind_run,4,4401659,4401317,4401672,28,18,15,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
libst_run,3,25125753,25108661,25109113,57,61,50,174,169,171,0,0,0,0,0,0,4,1,5,2,4,4
libud_run,4,19826919,19808529,19809434,9,6,7,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0
libwikisort_run,4,2913102,2913819,2913765,3,4,1,15,18,9,0,0,0,0,0,0,0,0,0,0,0,0
mont64_run,2,52373212,52373583,52368691,47,51,53,339,359,362,0,0,0,0,0,0,2,3,3,2,0,1
crc_32_run,3,37669671,37670813,37662356,126,112,122,156,160,157,0,0,0,0,0,0,0,0,0,0,0,1
libedn_run,4,33676129,33710901,33710940,30,39,32,142,120,117,0,0,0,0,0,0,0,0,0,0,0,0
libminver_run,5,5146371,5181716,5181409,7,10,11,18,17,10,0,0,0,0,0,0,0,0,0,0,0,0
nbody_run,5,480807,480668,480910,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
libhuffbench_run,4,23758480,23759136,23750429,189,192,151,122,151,131,0,0,0,0,0,0,1,1,1,0,0,0
nettle_aes_run,5,15417282,15414275,15414223,34,40,43,38,35,41,0,0,0,0,0,0,0,0,1,0,0,0
nettle_sha256_run,5,8433357,8435852,8429093,4,2,4,32,37,37,0,0,0,0,0,0,0,0,0,0,0,0
basicmath_small_run,3,68983926,68977451,68980343,125,151,110,887,882,905,0,0,0,0,0,0,1,4,6,2,3,0
matmult_int_run,4,51663976,51659764,51662552,99,109,134,755,724,736,0,0,0,0,0,0,1,1,1,0,0,0
libsichneu_run,5,12454549,12485760,12453442,17,18,20,11907,11584,11637,0,0,0,0,0,0,0,1,1,0,0,0
