embench_func,1,13496383702,13496318215,13496218879,20409,20265,20024,84434,84190,84159,11,10,10,21,22,21,1006,1002,994,128,93,117
mont64_run,2,78504581,78501021,78492007,58,51,49,370,368,372,3,2,2,3,2,2,291,287,282,3,2,3
crc_32_run,3,56071026,56074298,56072009,132,127,124,170,160,173,1,2,1,0,1,0,258,253,255,3,1,5
libedn_run,4,50466775,50463963,50457456,98,106,111,401,417,421,7,6,7,2,6,10,316,317,318,13,15,14
libminver_run,5,7763828,7760380,7751820,11,10,14,38,37,45,1,0,0,0,0,0,4,4,4,2,0,0
nbody_run,5,723463,723814,726119,0,0,0,3,5,5,0,0,0,0,0,0,1,1,2,0,1,1
libhuffbench_run,4,35628589,35630263,35627386,203,242,223,148,149,146,0,0,0,0,0,0,13,11,4,7,9,5
nettle_aes_run,5,23126232,23126358,23128528,43,44,59,51,46,46,0,0,0,0,0,0,2,7,0,1,4,1
nettle_sha256_run,5,12641856,12641665,12641818,9,8,10,45,33,39,0,0,0,0,0,0,2,0,0,0,0,0
basicmath_small_run,3,103239722,103240373,103232957,170,168,153,1219,1149,1132,2,2,3,0,0,1,166,164,168,57,52,48
matmult_int_run,4,77483014,77487296,77487484,133,131,111,1123,1102,1105,0,0,0,0,0,0,9,10,16,4,6,3
libsichneu_run,5,18744837,18699678,18707294,24,20,28,17071,17330,17075,0,0,0,0,0,1,27,25,25,0,0,0
libpicojpeg_test_run,5,28850619,28855074,28855516,4,5,2,1089,1070,1074,0,0,0,0,0,0,2,1,2,0,2,0
md5_run,4,72017397,72015613,72007952,40,39,40,336,331,340,1,1,1,3,3,3,245,244,242,23,20,24
primecount_run,5,26836561,26837280,26836586,0,2,0,11,8,12,0,0,0,0,0,0,0,1,0,0,1,0
qrtest_run,5,22314561,22311248,22304941,5,4,6,130,146,121,0,0,0,0,0,0,2,2,2,0,0,1
combined_run,2,41134076,41125992,41137749,69,75,64,331,323,327,0,0,0,1,1,1,149,152,151,13,3,7
libslre_run,3,37179980,37182496,37184767,132,143,140,205,200,197,3,3,3,2,2,2,214,221,211,7,15,10
libstatemate_run,4,6482342,6482596,6482475,2,3,5,38,38,37,0,0,0,0,0,0,0,0,0,0,0,0
tarfind_run,4,6603274,6603378,6602050,34,37,24,11,13,18,0,0,0,0,0,0,0,0,0,3,1,4
libst_run,3,36943889,36956074,36951714,73,56,73,191,174,174,1,2,1,4,3,3,218,219,225,27,39,36
libud_run,4,29730895,29745411,29734606,5,16,4,14,7,11,0,0,0,0,0,0,0,0,0,0,0,0
libwikisort_run,4,4371151,4370627,4372915,10,12,8,30,33,18,0,0,0,0,0,0,1,1,0,0,0,0
mont64_run,2,78485746,78486497,78474294,45,52,51,346,354,355,0,0,0,0,0,0,11,13,14,4,5,2
crc_32_run,3,56066247,56068365,56061965,134,129,126,168,170,175,0,0,0,0,0,0,2,4,0,2,2,4
libedn_run,4,50419474,50428115,50438756,28,22,17,110,114,105,0,0,0,0,0,0,1,6,8,1,3,1
libminver_run,5,7751478,7760049,7770667,18,12,10,29,42,35,0,0,0,0,0,0,0,0,0,0,0,0
nbody_run,5,721120,721345,721048,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
libhuffbench_run,4,35635174,35637168,35630426,210,214,228,145,162,147,0,0,0,0,0,0,1,1,1,4,4,1
nettle_aes_run,5,23130099,23126139,23121786,36,38,60,54,59,56,0,0,0,0,0,0,1,0,0,0,0,0
nettle_sha256_run,5,12649911,12650035,12649909,4,2,10,35,34,40,0,0,0,0,0,0,0,0,0,1,0,0
basicmath_small_run,3,103236810,103230511,103231144,112,121,109,1267,1149,1198,0,0,0,0,0,0,6,6,6,6,10,12
matmult_int_run,4,77494596,77491126,77489870,115,150,130,1086,1113,1055,0,0,0,0,0,0,5,1,1,2,1,1
libsichneu_run,5,18687881,18670316,18708274,8,11,21,17517,17550,17522,0,0,0,0,0,0,3,3,2,0,1,1
libpicojpeg_test_run,5,28862066,28858128,28857103,11,4,4,1036,1068,1002,0,0,0,0,0,0,1,0,0,0,0,0
md5_run,4,71991518,71991011,71989218,34,31,36,339,322,321,0,0,0,0,0,0,2,2,0,1,1,1
primecount_run,5,26836365,26837181,26837748,0,2,0,13,5,6,0,0,0,0,0,0,0,0,0,0,0,0
qrtest_run,5,22306668,22306136,22303991,2,4,5,139,144,156,0,0,0,0,0,0,0,3,3,0,0,0
combined_run,2,41122371,41125956,41123862,82,51,64,352,360,339,0,0,0,0,0,0,0,0,1,3,0,0
libslre_run,3,37168334,37168265,37170586,120,123,116,182,178,175,0,0,0,0,0,0,0,0,2,4,4,2
libstatemate_run,4,6483030,6483044,6487091,11,9,6,64,54,67,0,0,0,0,0,0,1,0,0,0,0,0
tarfind_run,4,6602832,6603556,6602652,14,24,8,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
libst_run,3,36930984,36942214,36926471,50,47,49,165,160,166,0,0,0,0,0,0,10,6,5,3,7,4
libud_run,4,29725514,29733598,29717848,3,2,6,12,7,11,0,0,0,0,0,0,0,0,0,0,0,0
libwikisort_run,4,4372539,4372372,4371840,15,13,19,34,28,40,0,0,0,0,0,0,0,0,0,0,0,0
mont64_run,2,78479113,78486755,78475205,49,53,53,351,374,344,0,0,0,0,0,0,3,8,4,0,1,2
crc_32_run,3,56057318,56070027,56059581,117,138,123,166,159,161,0,0,0,0,0,0,0,0,2,0,0,2
libedn_run,4,50421009,50415375,50448052,28,28,21,113,113,119,0,0,0,0,0,0,0,0,0,0,0,0
libminver_run,5,7752678,7745218,7779090,4,7,4,18,14,16,0,0,0,0,0,0,0,0,0,0,0,0
nbody_run,5,721120,721230,721537,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0
