function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,13500671482,20146,85643,8,21,993,44
mont64_run,2,78518100,48,356,2,2,303,3
crc_32_run,3,56060958,148,173,1,0,245,2
libedn_run,4,50461813,132,437,5,6,325,11
libminver_run,5,7763280,17,51,2,1,3,0
nbody_run,5,721083,0,4,0,0,2,0
libhuffbench_run,4,35619771,152,124,0,0,4,4
nettle_aes_run,5,23121612,51,49,0,0,2,2
nettle_sha256_run,5,12638858,2,22,0,0,1,0
basicmath_small_run,3,103252233,167,899,2,1,168,21
matmult_int_run,4,77482256,134,1063,0,0,10,4
libsichneu_run,5,18663345,22,17142,0,1,20,0
libpicojpeg_test_run,5,28849809,5,1031,0,0,3,0
md5_run,4,72077757,36,345,1,3,242,21
primecount_run,5,26867909,0,12,0,0,0,0
qrtest_run,5,22330631,4,138,0,0,1,0
combined_run,2,41133002,92,344,0,1,155,9
libslre_run,3,37192234,129,183,3,2,214,7
libstatemate_run,4,6489711,19,55,0,0,1,0
tarfind_run,4,6603896,41,10,0,0,0,0
libst_run,3,36928587,72,193,1,3,234,20
libud_run,4,29713941,4,13,0,0,0,0
libwikisort_run,4,4371794,4,19,0,0,0,0
mont64_run,2,78513043,51,358,0,0,6,6
crc_32_run,3,56067254,143,174,0,0,2,6
libedn_run,4,50423085,24,117,0,0,2,1
libminver_run,5,7751976,16,30,0,0,0,0
nbody_run,5,721117,0,2,0,0,0,0
libhuffbench_run,4,35633652,172,153,0,0,0,3
nettle_aes_run,5,23121486,52,44,0,0,0,1
nettle_sha256_run,5,12649875,2,31,0,0,0,2
basicmath_small_run,3,103244228,117,961,0,0,13,7
matmult_int_run,4,77481944,109,1056,0,0,0,2
libsichneu_run,5,18624317,18,17306,0,0,5,0
libpicojpeg_test_run,5,28849422,6,1018,0,0,0,0
md5_run,4,72058482,24,348,0,0,1,0
primecount_run,5,26868274,0,6,0,0,0,0
qrtest_run,5,22327792,9,147,0,0,0,0
combined_run,2,41124838,96,374,0,0,1,2
libslre_run,3,37177900,121,157,0,0,0,2
libstatemate_run,4,6485058,7,60,0,0,0,0
tarfind_run,4,6603331,19,3,0,0,0,0
libst_run,3,36892148,59,170,0,0,11,1
libud_run,4,29687158,6,17,0,0,0,0
libwikisort_run,4,4371087,11,6,0,0,0,0
mont64_run,2,78491203,46,354,0,0,3,0
crc_32_run,3,56053422,144,158,0,0,0,0
libedn_run,4,50394132,26,110,0,0,0,0
libminver_run,5,7725124,13,31,0,0,0,0
nbody_run,5,721306,0,2,0,0,0,0
libhuffbench_run,4,35621729,216,179,0,0,2,1
nettle_aes_run,5,23131339,45,60,0,0,0,0
nettle_sha256_run,5,12640280,0,39,0,0,0,0
basicmath_small_run,3,103235485,108,894,0,0,5,1
matmult_int_run,4,77479561,121,1033,0,0,0,0
libsichneu_run,5,18665461,17,17478,0,0,1,0
libpicojpeg_test_run,5,28847486,2,1002,0,0,0,0
md5_run,4,72053277,27,347,0,0,1,1
primecount_run,5,26867582,5,4,0,0,0,0
qrtest_run,5,22322001,1,140,0,0,1,0
combined_run,2,41124502,75,356,0,0,0,0
libslre_run,3,37179131,121,188,0,0,0,0
libstatemate_run,4,6482333,5,27,0,0,0,0
tarfind_run,4,6603602,21,18,0,0,0,0
libst_run,3,36913122,42,149,0,0,1,0
libud_run,4,29707728,12,12,0,0,0,0
libwikisort_run,4,4372150,18,20,0,0,0,0
mont64_run,2,78511736,39,326,0,0,0,0
crc_32_run,3,56083330,131,161,0,0,0,0
libedn_run,4,50352415,41,131,0,0,0,0
libminver_run,5,7680008,8,26,0,0,0,0
nbody_run,5,721390,0,2,0,0,0,0
libhuffbench_run,4,35651116,187,129,0,0,0,0
nettle_aes_run,5,23131097,46,40,0,0,0,0
nettle_sha256_run,5,12668518,4,26,0,0,0,0
basicmath_small_run,3,103239174,173,925,0,0,1,0
matmult_int_run,4,77478388,109,1045,0,0,0,0
libsichneu_run,5,18624145,13,17327,0,0,0,0
libpicojpeg_test_run,5,28846432,6,1018,0,0,0,0
md5_run,4,72057578,34,338,0,0,6,0
primecount_run,5,26868162,0,9,0,0,0,0
qrtest_run,5,22325775,0,137,0,0,0,0
combined_run,2,41126229,62,337,0,0,3,0
libslre_run,3,37182988,85,182,0,0,0,0
libstatemate_run,4,6482930,9,42,0,0,0,0
tarfind_run,4,6605550,23,7,0,0,0,0
libst_run,3,36887146,60,154,0,0,0,0
libud_run,4,29681907,1,18,0,0,0,0
libwikisort_run,4,4371147,11,14,0,0,0,0
mont64_run,2,78489629,47,344,0,0,0,0
crc_32_run,3,56058683,138,173,0,0,0,1
libedn_run,4,50403330,27,113,0,0,0,0
libminver_run,5,7732089,12,46,0,0,0,0
nbody_run,5,721161,0,2,0,0,0,0
libhuffbench_run,4,35626114,183,152,0,0,0,0
nettle_aes_run,5,23121754,58,47,0,0,0,0
nettle_sha256_run,5,12649792,1,32,0,0,0,0
basicmath_small_run,3,103244422,159,955,0,0,3,0
matmult_int_run,4,77481833,113,1077,0,0,0,0
libsichneu_run,5,18648500,23,16498,0,0,0,0
libpicojpeg_test_run,5,28849141,4,1035,0,0,0,0
md5_run,4,72054799,38,338,0,0,0,0
primecount_run,5,26867857,0,6,0,0,0,0
qrtest_run,5,22325520,3,159,0,0,0,0
combined_run,2,41132305,86,352,0,0,0,0
libslre_run,3,37183983,128,175,0,0,0,0
libstatemate_run,4,6482956,6,59,0,0,0,0
tarfind_run,4,6603457,14,6,0,0,0,1
libst_run,3,36919377,44,155,0,0,0,0
libud_run,4,29715198,6,19,0,0,0,0
libwikisort_run,4,4370594,5,30,0,0,0,0
mont64_run,2,78504564,49,315,0,0,1,0
crc_32_run,3,56063642,123,164,0,0,0,1
libedn_run,4,50344839,32,136,0,0,0,0
libminver_run,5,7675667,8,21,0,0,0,0
nbody_run,5,721013,0,2,0,0,0,0
libhuffbench_run,4,35632185,235,153,0,0,0,0
nettle_aes_run,5,23131054,41,58,0,0,0,1
nettle_sha256_run,5,12649853,3,29,0,0,0,0
basicmath_small_run,3,103243950,155,981,0,0,2,0
matmult_int_run,4,77478588,135,1052,0,0,0,0
libsichneu_run,5,18622784,13,17282,0,0,0,0
libpicojpeg_test_run,5,28846309,3,1017,0,0,0,0
md5_run,4,72059184,38,319,0,0,0,0
primecount_run,5,26868237,7,10,0,0,0,0
qrtest_run,5,22328095,9,143,0,0,0,0
combined_run,2,41124839,84,337,0,0,0,0
libslre_run,3,37185923,133,184,0,0,0,0
libstatemate_run,4,6482325,5,35,0,0,0,0
tarfind_run,4,6604279,17,14,0,0,0,0
libst_run,3,36896601,53,153,0,0,0,0
libud_run,4,29691417,8,16,0,0,0,0
libwikisort_run,4,4371330,4,15,0,0,0,0
mont64_run,2,78493353,54,326,0,0,0,0
crc_32_run,3,56054758,116,161,0,0,0,0
libedn_run,4,50404187,31,119,0,0,0,0
libminver_run,5,7732141,14,24,0,0,0,0
nbody_run,5,721422,0,2,0,0,0,0
libhuffbench_run,4,35621303,185,145,0,0,0,0
nettle_aes_run,5,23121333,32,47,0,0,0,0
nettle_sha256_run,5,12641831,2,37,0,0,0,0
basicmath_small_run,3,103242741,131,970,0,0,0,0
matmult_int_run,4,77481311,103,1042,0,0,0,0
libsichneu_run,5,18623086,8,17264,0,0,0,0
libpicojpeg_test_run,5,28849140,2,1009,0,0,0,0
md5_run,4,72053650,32,329,0,0,0,0
primecount_run,5,26866769,3,6,0,0,0,0
qrtest_run,5,22325293,4,155,0,0,0,0
combined_run,2,41125744,81,356,0,0,0,0
libslre_run,3,37185948,140,172,0,0,1,0
libstatemate_run,4,6483616,18,80,0,0,0,0
tarfind_run,4,6603431,9,8,0,0,0,0
libst_run,3,36896050,43,154,0,0,0,0
libud_run,4,29690953,9,18,0,0,1,0
libwikisort_run,4,4371971,12,17,0,0,0,0
mont64_run,2,78495313,47,338,0,0,1,0
crc_32_run,3,56060511,127,177,0,0,0,0
libedn_run,4,50401194,28,115,0,0,0,0
libminver_run,5,7731971,16,43,0,0,0,0
nbody_run,5,720969,0,2,0,0,0,0
libhuffbench_run,4,35627776,207,150,0,0,0,0
nettle_aes_run,5,23121685,50,57,0,0,0,0
nettle_sha256_run,5,12650044,2,36,0,0,0,0
basicmath_small_run,3,103244182,125,997,0,0,2,0
matmult_int_run,4,77482525,97,1015,0,0,0,0
libsichneu_run,5,18623214,9,17260,0,0,0,0
libpicojpeg_test_run,5,28850056,9,974,0,0,0,0
md5_run,4,72056155,30,335,0,0,0,0
primecount_run,5,26867820,0,8,0,0,0,0
qrtest_run,5,22326027,3,142,0,0,0,0
combined_run,2,41126737,101,361,0,0,0,0
libslre_run,3,37186002,123,172,0,0,0,0
libstatemate_run,4,6483571,9,83,0,0,1,0
tarfind_run,4,6603251,25,6,0,0,0,0
libst_run,3,36924589,46,157,0,0,0,0
libud_run,4,29718444,5,20,0,0,0,0
libwikisort_run,4,4372512,13,13,0,0,0,0
mont64_run,2,78454788,53,334,0,0,0,0
crc_32_run,3,56046454,140,162,0,0,0,0
libedn_run,4,50358294,27,118,0,0,0,0
libminver_run,5,7687032,8,21,0,0,0,0
nbody_run,5,721344,1,2,0,0,0,0
libhuffbench_run,4,35614886,169,133,0,0,0,0
nettle_aes_run,5,23130646,46,49,0,0,0,0
nettle_sha256_run,5,12632205,1,31,0,0,0,0
basicmath_small_run,3,103237127,112,1028,0,0,0,0
matmult_int_run,4,77475941,83,1035,0,0,0,0
libsichneu_run,5,18624507,8,17270,0,0,0,0
libpicojpeg_test_run,5,28844141,3,1000,0,0,0,0
md5_run,4,72052668,24,331,0,0,0,0
primecount_run,5,26868427,9,10,0,0,0,0
qrtest_run,5,22323585,1,143,0,0,0,0
combined_run,2,41128211,69,346,0,0,2,0
libslre_run,3,37174792,126,186,0,0,0,0
libstatemate_run,4,6482993,8,47,0,0,0,0
tarfind_run,4,6603732,23,12,0,0,0,0
libst_run,3,36907519,65,153,0,0,0,0
libud_run,4,29702873,5,16,0,0,0,0
libwikisort_run,4,4370904,11,7,0,0,0,0
mont64_run,2,78477185,46,343,0,0,0,0
crc_32_run,3,56045387,132,165,0,0,0,0
libedn_run,4,50434228,25,129,0,0,0,0
