function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,13496383702,20409,84434,11,21,1006,128
mont64_run,2,78504581,58,370,3,3,291,3
crc_32_run,3,56071026,132,170,1,0,258,3
libedn_run,4,50466775,98,401,7,2,316,13
libminver_run,5,7763828,11,38,1,0,4,2
nbody_run,5,723463,0,3,0,0,1,0
libhuffbench_run,4,35628589,203,148,0,0,13,7
nettle_aes_run,5,23126232,43,51,0,0,2,1
nettle_sha256_run,5,12641856,9,45,0,0,2,0
basicmath_small_run,3,103239722,170,1219,2,0,166,57
matmult_int_run,4,77483014,133,1123,0,0,9,4
libsichneu_run,5,18744837,24,17071,0,0,27,0
libpicojpeg_test_run,5,28850619,4,1089,0,0,2,0
md5_run,4,72017397,40,336,1,3,245,23
primecount_run,5,26836561,0,11,0,0,0,0
qrtest_run,5,22314561,5,130,0,0,2,0
combined_run,2,41134076,69,331,0,1,149,13
libslre_run,3,37179980,132,205,3,2,214,7
libstatemate_run,4,6482342,2,38,0,0,0,0
tarfind_run,4,6603274,34,11,0,0,0,3
libst_run,3,36943889,73,191,1,4,218,27
libud_run,4,29730895,5,14,0,0,0,0
libwikisort_run,4,4371151,10,30,0,0,1,0
mont64_run,2,78485746,45,346,0,0,11,4
crc_32_run,3,56066247,134,168,0,0,2,2
libedn_run,4,50419474,28,110,0,0,1,1
libminver_run,5,7751478,18,29,0,0,0,0
nbody_run,5,721120,0,2,0,0,0,0
libhuffbench_run,4,35635174,210,145,0,0,1,4
nettle_aes_run,5,23130099,36,54,0,0,1,0
nettle_sha256_run,5,12649911,4,35,0,0,0,1
basicmath_small_run,3,103236810,112,1267,0,0,6,6
matmult_int_run,4,77494596,115,1086,0,0,5,2
libsichneu_run,5,18687881,8,17517,0,0,3,0
libpicojpeg_test_run,5,28862066,11,1036,0,0,1,0
md5_run,4,71991518,34,339,0,0,2,1
primecount_run,5,26836365,0,13,0,0,0,0
qrtest_run,5,22306668,2,139,0,0,0,0
combined_run,2,41122371,82,352,0,0,0,3
libslre_run,3,37168334,120,182,0,0,0,4
libstatemate_run,4,6483030,11,64,0,0,1,0
tarfind_run,4,6602832,14,5,0,0,0,0
libst_run,3,36930984,50,165,0,0,10,3
libud_run,4,29725514,3,12,0,0,0,0
libwikisort_run,4,4372539,15,34,0,0,0,0
mont64_run,2,78479113,49,351,0,0,3,0
crc_32_run,3,56057318,117,166,0,0,0,0
libedn_run,4,50421009,28,113,0,0,0,0
libminver_run,5,7752678,4,18,0,0,0,0
nbody_run,5,721120,0,2,0,0,0,0
libhuffbench_run,4,35626129,215,147,0,0,1,0
nettle_aes_run,5,23124007,35,43,0,0,0,0
nettle_sha256_run,5,12643974,7,31,0,0,0,0
basicmath_small_run,3,103232988,136,1265,0,0,3,3
matmult_int_run,4,77488056,113,1058,0,0,1,0
libsichneu_run,5,18677883,13,17310,0,0,2,0
libpicojpeg_test_run,5,28856023,2,1029,0,0,0,0
md5_run,4,71995072,26,337,0,0,6,0
primecount_run,5,26837641,6,20,0,0,0,0
qrtest_run,5,22309732,2,133,0,0,0,0
combined_run,2,41121290,69,328,0,0,0,0
libslre_run,3,37172467,161,200,0,0,1,2
libstatemate_run,4,6482481,11,34,0,0,0,0
tarfind_run,4,6603053,14,14,0,0,0,0
libst_run,3,36928347,50,164,0,0,1,1
libud_run,4,29723489,4,9,0,0,0,0
libwikisort_run,4,4372631,7,17,0,0,0,0
mont64_run,2,78477808,51,354,0,0,0,0
