embench_func,1,9023002118,9023172810,9022944682,20172,20123,20040,83072,83053,82740,8,8,8,21,20,21,995,995,994,23,35,35
mont64_run,2,52406686,52397132,52381135,55,50,48,378,379,366,2,2,2,2,2,3,299,304,305,2,3,0
crc_32_run,3,37676299,37660030,37662479,146,145,147,173,176,164,2,1,1,0,2,0,251,248,250,2,3,4
libedn_run,4,33743852,33759409,33709857,102,114,118,425,423,439,6,6,6,7,4,7,310,313,316,13,17,20
libminver_run,5,5184973,5200743,5150090,14,11,12,32,39,43,1,0,1,0,0,1,3,3,3,0,0,0
nbody_run,5,480810,480912,480763,1,0,1,4,4,5,0,0,0,0,0,0,2,2,1,0,0,0
libhuffbench_run,4,23752578,23736152,23739425,167,159,162,137,123,113,1,0,0,0,0,0,9,4,3,4,4,2
nettle_aes_run,5,15421154,15419254,15415577,43,46,51,54,59,51,0,0,0,0,0,0,2,3,7,1,3,2
nettle_sha256_run,5,8432504,8417567,8417496,5,3,5,45,42,34,0,0,0,0,0,0,1,0,1,0,1,0
basicmath_small_run,3,68992012,68997842,68991965,182,158,168,749,763,762,2,2,3,0,0,0,175,162,158,21,22,15
matmult_int_run,4,51655923,51656264,51656034,108,131,107,764,707,798,0,0,0,0,0,0,10,5,19,1,1,3
libsichneu_run,5,12447439,12462519,12451651,14,20,11,11493,11271,11781,0,0,0,0,0,0,20,22,24,0,0,1
libpicojpeg_test_run,5,19232524,19233190,19233043,3,3,10,713,658,748,0,0,0,0,0,0,1,1,10,0,0,0
md5_run,4,51540193,51543882,51538306,36,38,35,347,350,341,1,1,1,3,3,3,243,244,236,19,18,22
primecount_run,5,17912302,17911232,17911820,0,0,0,9,14,10,0,0,0,0,0,0,0,0,0,0,0,0
qrtest_run,5,14885180,14889219,14884437,8,9,11,128,117,133,0,0,0,0,0,0,1,1,3,0,1,2
combined_run,2,27469540,27484953,27473643,70,86,61,323,318,359,0,0,0,1,1,1,156,146,149,6,3,5
libslre_run,3,24810898,24814292,24816132,124,127,122,162,186,192,3,3,3,2,2,2,215,214,214,5,8,7
libstatemate_run,4,4321608,4321636,4321633,11,7,6,38,32,31,0,0,0,0,0,0,0,0,0,0,0,0
tarfind_run,4,4402652,4403207,4402899,21,29,26,4,9,7,0,0,0,0,0,0,0,0,0,1,1,3
libst_run,3,25111840,25102190,25124975,66,67,63,185,196,203,1,1,1,3,3,3,239,237,238,22,23,20
libud_run,4,19801753,19792234,19815043,9,12,6,19,17,19,0,0,0,0,0,0,0,0,0,1,0,0
libwikisort_run,4,2914293,2914063,2913952,3,4,2,8,11,9,0,0,0,0,0,0,0,0,0,0,0,0
mont64_run,2,52380026,52388999,52381059,47,47,48,357,372,330,0,0,0,0,0,0,4,2,3,0,12,5
crc_32_run,3,37665855,37668722,37665998,138,127,125,162,158,159,0,0,0,0,0,0,0,2,0,7,5,3
libedn_run,4,33693384,33686231,33654450,49,43,45,152,136,138,0,0,0,0,0,0,2,1,3,3,3,0
libminver_run,5,5162682,5155346,5123420,13,8,10,27,23,25,0,0,0,0,0,0,0,0,0,0,0,0
nbody_run,5,480687,480787,480660,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
libhuffbench_run,4,23752271,23754668,23753165,140,161,166,156,140,143,0,0,0,0,0,0,0,0,3,2,3,5
nettle_aes_run,5,15421139,15417784,15414665,45,42,43,36,53,62,0,0,0,0,0,0,0,1,1,2,1,3
nettle_sha256_run,5,8430689,8433372,8433332,2,4,3,41,40,29,0,0,0,0,0,0,0,0,0,0,0,2
basicmath_small_run,3,68992337,68991883,68994322,125,99,114,775,795,824,0,0,0,0,0,0,10,12,14,6,10,7
matmult_int_run,4,51657058,51653690,51660475,100,121,93,742,731,819,0,0,0,0,0,0,0,0,0,0,2,2
libsichneu_run,5,12418945,12419192,12418208,10,22,13,11684,11631,11630,0,0,0,0,0,0,1,5,2,0,0,0
libpicojpeg_test_run,5,19234763,19231344,19237832,19,14,24,714,703,770,0,0,0,0,0,0,0,0,0,0,0,0
md5_run,4,51526065,51529760,51524873,31,35,32,344,344,341,0,0,0,0,0,0,2,0,1,1,1,0
primecount_run,5,17911786,17912173,17911238,5,6,5,9,11,9,0,0,0,0,0,0,0,0,0,0,0,0
