function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,13043349275,12491279,1031,294306,1846,56451184,23832926
tuned_STREAM_Copy,2,41362039,42714,22,1402,8,197054,90480
tuned_STREAM_Scale,3,15931148,17578,13,648,4,84768,38254
tuned_STREAM_Triad,4,3426787,7952,7,212,3,34250,11803
tuned_STREAM_Triad,4,3449324,7922,0,221,0,35007,12148
tuned_STREAM_Add,3,16778989,24847,5,534,3,105593,35608
tuned_STREAM_Triad,4,3472553,8129,0,183,0,35434,11514
tuned_STREAM_Triad,4,3464735,8092,0,172,3,35620,11983
tuned_STREAM_Copy,2,41214080,43385,5,1019,4,197150,83532
tuned_STREAM_Scale,3,15789762,17837,2,422,4,81485,35249
tuned_STREAM_Triad,4,3382001,7654,0,153,0,32594,14033
tuned_STREAM_Triad,4,3430331,8023,1,160,3,34621,12530
tuned_STREAM_Add,3,16746837,25273,1,503,0,106158,35936
tuned_STREAM_Triad,4,3449924,8085,0,171,0,35461,11452
tuned_STREAM_Triad,4,3455191,8053,0,165,0,35638,12285
tuned_STREAM_Copy,2,41409576,44650,1,1025,7,201199,83420
tuned_STREAM_Scale,3,15939654,19709,1,421,4,86365,35495
tuned_STREAM_Triad,4,3421169,8057,0,147,1,34154,14855
tuned_STREAM_Triad,4,3434831,7940,0,176,0,34849,12810
tuned_STREAM_Add,3,16740574,24689,0,496,3,105279,35871
tuned_STREAM_Triad,4,3439392,8116,0,163,3,35359,11163
tuned_STREAM_Triad,4,3460818,8042,0,172,0,35522,12485
tuned_STREAM_Copy,2,41281143,44494,1,1021,8,199584,83387
tuned_STREAM_Scale,3,15878248,19143,1,430,4,84227,35578
tuned_STREAM_Triad,4,3407333,8050,1,158,3,33671,13955
tuned_STREAM_Triad,4,3431647,8021,0,159,0,34693,12929
tuned_STREAM_Add,3,16762839,25079,0,499,4,105539,35918
tuned_STREAM_Triad,4,3442300,7907,0,158,0,35325,11218
tuned_STREAM_Triad,4,3466417,8293,0,178,3,35528,12486
tuned_STREAM_Copy,2,41348668,43588,0,1005,6,197629,83498
tuned_STREAM_Scale,3,15894017,18412,0,426,2,82634,35651
tuned_STREAM_Triad,4,3408937,7991,0,152,0,33390,13417
tuned_STREAM_Triad,4,3443221,7952,0,173,2,34770,12966
tuned_STREAM_Add,3,16742863,24904,0,480,4,105159,35931
tuned_STREAM_Triad,4,3448743,8091,0,154,0,35280,11015
tuned_STREAM_Triad,4,3457336,8233,0,162,3,35495,12506
tuned_STREAM_Copy,2,41322640,44247,0,1058,3,199156,83516
tuned_STREAM_Scale,3,15879258,19121,0,459,1,84248,35546
tuned_STREAM_Triad,4,3406083,8022,0,182,0,33667,13956
tuned_STREAM_Triad,4,3427666,7954,0,161,0,34734,12927
tuned_STREAM_Add,3,16731868,24879,0,510,2,105113,35939
tuned_STREAM_Triad,4,3453896,8029,0,172,0,35276,11139
tuned_STREAM_Triad,4,3448963,8044,0,178,0,35496,12562
tuned_STREAM_Copy,2,41217578,42743,0,1047,8,194638,83519
tuned_STREAM_Scale,3,15821873,17606,0,424,4,79864,35772
tuned_STREAM_Triad,4,3397479,7999,0,157,2,32855,12714
tuned_STREAM_Triad,4,3429028,8065,0,169,0,34713,12964
tuned_STREAM_Add,3,16727541,24820,0,505,3,104896,35874
tuned_STREAM_Triad,4,3448944,8244,0,161,3,35237,11073
tuned_STREAM_Triad,4,3457556,8219,0,169,0,35470,12483
tuned_STREAM_Copy,2,41236539,43252,2,1009,8,195088,83451
tuned_STREAM_Scale,3,15809553,17962,2,420,4,80865,35937
tuned_STREAM_Triad,4,3387343,8123,0,156,2,32987,12931
tuned_STREAM_Triad,4,3429930,8024,2,179,1,34617,13073
tuned_STREAM_Add,3,16710662,24662,0,495,4,104284,35678
tuned_STREAM_Triad,4,3443622,8127,0,150,0,35167,11281
tuned_STREAM_Triad,4,3453791,8161,0,179,3,35401,12406
tuned_STREAM_Copy,2,41360203,44961,0,1034,3,200543,83492
tuned_STREAM_Scale,3,15894663,19274,0,422,3,84913,35664
tuned_STREAM_Triad,4,3412876,8056,0,143,0,33744,14679
tuned_STREAM_Triad,4,3435936,8076,0,168,3,34805,12991
tuned_STREAM_Add,3,16806784,25405,0,504,0,105820,35913
tuned_STREAM_Triad,4,3466833,8286,0,169,0,35401,11184
tuned_STREAM_Triad,4,3463732,8254,0,163,0,35637,12530
tuned_STREAM_Copy,2,41368951,44200,0,991,8,198393,83744
tuned_STREAM_Scale,3,15890625,18607,0,398,1,82483,35656
tuned_STREAM_Triad,4,3391131,8096,0,145,1,33331,13249
tuned_STREAM_Triad,4,3459718,8107,0,153,0,34769,13095
tuned_STREAM_Add,3,16753044,25292,0,490,4,106087,36032
tuned_STREAM_Triad,4,3444899,7956,0,155,1,35436,11321
tuned_STREAM_Triad,4,3458953,8176,0,162,0,35605,12465
tuned_STREAM_Copy,2,41248162,41601,0,1034,9,192481,83642
tuned_STREAM_Scale,3,15805870,16980,0,403,6,78662,35864
tuned_STREAM_Triad,4,3389681,8023,0,151,3,32698,11905
tuned_STREAM_Triad,4,3439530,8026,0,162,1,34804,12832
tuned_STREAM_Add,3,16707682,24371,0,517,3,104038,35752
tuned_STREAM_Triad,4,3448860,8233,0,168,3,35244,10848
tuned_STREAM_Triad,4,3459531,8192,0,167,0,35488,12449
tuned_STREAM_Copy,2,41277312,43250,0,1025,5,196973,83403
tuned_STREAM_Scale,3,15868843,18649,0,419,3,83407,35670
tuned_STREAM_Triad,4,3414482,8011,0,153,0,33733,14431
tuned_STREAM_Triad,4,3426339,7990,0,158,3,34796,12891
tuned_STREAM_Add,3,16742652,24315,0,518,2,103785,35687
tuned_STREAM_Triad,4,3456988,8159,0,166,0,35126,11146
tuned_STREAM_Triad,4,3463373,8132,0,182,2,35363,12453
tuned_STREAM_Copy,2,41214336,42377,0,1017,2,194298,83708
tuned_STREAM_Scale,3,15809898,17328,0,423,0,79536,36017
tuned_STREAM_Triad,4,3383009,7903,0,145,0,32599,12656
tuned_STREAM_Triad,4,3442685,8081,0,174,0,34782,12943
tuned_STREAM_Add,3,16756807,24479,0,490,2,104740,35873
tuned_STREAM_Triad,4,3461038,8174,0,168,0,35190,11344
tuned_STREAM_Triad,4,3459860,8156,0,165,0,35490,12574
tuned_STREAM_Copy,2,41203261,41578,0,1034,8,192637,82977
tuned_STREAM_Scale,3,15793611,16408,0,418,4,77572,35492
tuned_STREAM_Triad,4,3397342,7994,0,151,2,33303,11041
tuned_STREAM_Triad,4,3429775,7915,0,165,0,34631,12719
tuned_STREAM_Add,3,16759681,24885,0,503,4,105132,35547
tuned_STREAM_Triad,4,3450151,8188,0,167,4,35217,11284
tuned_STREAM_Triad,4,3462830,8025,0,181,0,35435,12337
tuned_STREAM_Copy,2,41376764,44651,0,1005,8,200142,83498
tuned_STREAM_Scale,3,15898455,19295,0,409,3,84607,35815
tuned_STREAM_Triad,4,3419245,8268,0,151,2,33871,14385
tuned_STREAM_Triad,4,3433720,7891,0,165,0,34863,12893
tuned_STREAM_Add,3,16768624,25072,0,496,4,105762,35900
tuned_STREAM_Triad,4,3444628,8054,0,169,0,35446,11286
tuned_STREAM_Triad,4,3466821,8219,0,171,4,35675,12476
tuned_STREAM_Copy,2,41383248,43843,0,1019,3,198699,83240
tuned_STREAM_Scale,3,15922694,18668,0,419,3,83736,35494
tuned_STREAM_Triad,4,3427543,8101,0,167,0,34010,14128
tuned_STREAM_Triad,4,3436319,7948,0,150,2,34809,12883
tuned_STREAM_Add,3,16736949,24925,0,502,0,105227,35785
tuned_STREAM_Triad,4,3449955,8103,0,170,0,35280,11305
tuned_STREAM_Triad,4,3452639,8117,0,161,0,35512,12414
tuned_STREAM_Copy,2,41355941,45456,0,1067,8,201095,83158
tuned_STREAM_Scale,3,15902234,20238,0,435,2,86157,35584
tuned_STREAM_Triad,4,3407105,8189,0,156,1,33840,14787
tuned_STREAM_Triad,4,3431335,8095,0,175,0,34735,12995
tuned_STREAM_Add,3,16777685,24912,0,525,3,105088,35738
tuned_STREAM_Triad,4,3456089,8186,0,184,0,35310,11149
tuned_STREAM_Triad,4,3467144,8199,0,164,0,35495,12397
tuned_STREAM_Copy,2,41249620,42587,0,1015,7,194248,83528
tuned_STREAM_Scale,3,15832038,17623,0,414,4,79670,35889
tuned_STREAM_Triad,4,3397510,8118,0,157,2,32863,12423
tuned_STREAM_Triad,4,3434256,7997,0,153,0,34786,12866
tuned_STREAM_Add,3,16707226,24655,0,498,3,104871,35806
tuned_STREAM_Triad,4,3441522,8012,0,176,3,35278,11100
tuned_STREAM_Triad,4,3452732,8141,0,164,0,35481,12442
tuned_STREAM_Copy,2,41290892,45169,0,1006,6,202003,83483
tuned_STREAM_Scale,3,15919919,19887,0,409,3,86826,35636
tuned_STREAM_Triad,4,3434578,8110,0,145,3,34265,16520
tuned_STREAM_Triad,4,3426762,7920,0,163,0,34899,12834
tuned_STREAM_Add,3,16743035,25005,0,509,2,105331,35822
tuned_STREAM_Triad,4,3447161,8156,0,173,0,35372,10943
tuned_STREAM_Triad,4,3457532,8211,0,161,2,35584,12513
tuned_STREAM_Copy,2,41327529,44960,0,1059,3,200786,83391
tuned_STREAM_Scale,3,15886361,19507,0,432,3,85184,35774
tuned_STREAM_Triad,4,3410378,8038,0,162,0,33995,14862
tuned_STREAM_Triad,4,3434580,8066,0,163,3,34830,12891
tuned_STREAM_Add,3,16754297,25162,0,518,0,105830,35823
tuned_STREAM_Triad,4,3449847,8007,0,178,0,35364,11232
tuned_STREAM_Triad,4,3455646,8188,0,178,0,35555,12457
