stream_func,1,280977688,280964989,280968802,11107,10953,11076,1891,1879,1971,13,9,10,14,14,14,943,910,892,189,242,243
tuned_STREAM_Copy,2,351555,352508,352557,176,224,211,18,19,19,0,1,1,0,0,0,18,55,55,14,16,25
tuned_STREAM_Scale,3,137041,137602,137849,101,147,158,9,9,9,0,0,0,0,0,0,7,25,25,12,12,18
tuned_STREAM_Triad,4,28506,28705,28706,51,69,73,6,6,6,0,0,0,0,0,0,3,3,3,4,1,1
tuned_STREAM_Triad,4,28161,28224,28325,15,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tuned_STREAM_Add,3,137484,137584,137502,19,13,24,4,4,4,0,0,0,0,0,0,5,5,5,2,0,0
tuned_STREAM_Triad,4,28065,28065,28065,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,4,28113,28065,28113,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
tuned_STREAM_Copy,2,347186,347376,347412,33,48,46,0,0,0,0,0,1,0,0,0,2,0,0,1,5,1
tuned_STREAM_Scale,3,134637,134670,134717,11,18,18,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1
tuned_STREAM_Triad,4,28065,28089,28065,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tuned_STREAM_Triad,4,28053,28065,28089,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Add,3,136697,136803,136767,16,20,21,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
tuned_STREAM_Triad,4,28089,28113,28077,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
tuned_STREAM_Triad,4,28065,28089,28101,4,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Copy,2,347216,347303,347305,28,38,38,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2
tuned_STREAM_Scale,3,134582,134679,134720,9,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,4,28041,28065,28065,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuned_STREAM_Triad,4,28065,28097,28089,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
