function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,13042721549,12513649,1093,294262,1798,56535582,23825774
tuned_STREAM_Copy,2,41446685,42553,24,1418,8,197112,90479
tuned_STREAM_Scale,3,15998757,17484,15,654,4,85145,38465
tuned_STREAM_Triad,4,3450794,7986,9,226,4,34858,12063
tuned_STREAM_Triad,4,3462357,8063,0,209,0,35465,11948
tuned_STREAM_Add,3,16775275,24763,5,521,3,105601,35786
tuned_STREAM_Triad,4,3465282,8165,0,185,0,35546,11193
tuned_STREAM_Triad,4,3470353,8177,0,168,3,35755,12107
tuned_STREAM_Copy,2,41351645,45750,5,1021,3,202617,83592
tuned_STREAM_Scale,3,15929413,20216,4,395,3,87139,35384
tuned_STREAM_Triad,4,3416658,8122,0,149,0,34043,14784
tuned_STREAM_Triad,4,3439170,8075,4,142,3,34802,12791
tuned_STREAM_Add,3,16765929,25209,1,528,0,105941,36023
tuned_STREAM_Triad,4,3441040,8117,0,170,0,35436,11303
tuned_STREAM_Triad,4,3476027,8300,0,179,0,35629,12431
tuned_STREAM_Copy,2,41319017,43462,0,1032,9,197427,83636
tuned_STREAM_Scale,3,15819917,17854,0,433,5,81439,35674
tuned_STREAM_Triad,4,3387066,7932,0,157,1,33113,12834
tuned_STREAM_Triad,4,3434734,8078,0,175,0,34740,12943
tuned_STREAM_Add,3,16781135,25345,0,504,4,106286,36000
tuned_STREAM_Triad,4,3466720,8282,0,171,3,35489,11253
tuned_STREAM_Triad,4,3447769,8080,0,171,0,35664,12452
tuned_STREAM_Copy,2,41165177,41900,0,1040,4,192820,83406
tuned_STREAM_Scale,3,15779507,16974,0,430,3,78754,36350
tuned_STREAM_Triad,4,3397704,8086,0,150,3,33016,12742
tuned_STREAM_Triad,4,3405997,7271,0,177,0,33132,13453
tuned_STREAM_Add,3,16746582,24640,0,504,1,104340,35093
tuned_STREAM_Triad,4,3450254,8112,0,169,0,35066,10943
tuned_STREAM_Triad,4,3470886,8167,0,171,1,35342,12449
tuned_STREAM_Copy,2,41297064,43089,0,1027,6,196943,83382
tuned_STREAM_Scale,3,15906680,19075,0,413,3,83963,35592
tuned_STREAM_Triad,4,3410411,7986,0,146,0,33612,13887
tuned_STREAM_Triad,4,3441437,8090,0,155,3,34757,12995
tuned_STREAM_Add,3,16681643,23725,0,505,3,103147,35755
tuned_STREAM_Triad,4,3447931,8170,0,162,0,35141,10508
tuned_STREAM_Triad,4,3453251,8078,0,167,3,35401,12510
tuned_STREAM_Copy,2,41448180,45302,0,1025,3,202032,83326
tuned_STREAM_Scale,3,15933587,20333,0,420,0,86789,35507
tuned_STREAM_Triad,4,3420424,8102,0,154,0,33990,15740
tuned_STREAM_Triad,4,3439343,8065,0,160,0,34733,12961
tuned_STREAM_Add,3,16780156,24688,0,502,3,105307,35873
tuned_STREAM_Triad,4,3458787,8033,0,178,1,35364,11100
tuned_STREAM_Triad,4,3460004,8077,0,156,0,35562,12484
tuned_STREAM_Copy,2,41334877,45033,0,1027,5,200926,83435
tuned_STREAM_Scale,3,15907688,20078,0,429,2,85651,35484
tuned_STREAM_Triad,4,3401804,8016,0,152,0,33753,14596
tuned_STREAM_Triad,4,3438217,8133,0,175,0,34687,13046
tuned_STREAM_Add,3,16749253,24673,0,491,3,105471,36005
tuned_STREAM_Triad,4,3451997,8108,0,155,2,35348,11224
tuned_STREAM_Triad,4,3460848,8058,0,173,0,35561,12492
tuned_STREAM_Copy,2,41213093,42036,2,1030,8,192993,83692
tuned_STREAM_Scale,3,15797630,17236,2,430,4,78997,36011
tuned_STREAM_Triad,4,3387838,8039,0,151,3,32724,12329
tuned_STREAM_Triad,4,3430924,8120,2,169,0,34819,12820
tuned_STREAM_Add,3,16704597,24376,0,496,3,104184,35849
tuned_STREAM_Triad,4,3453916,8165,0,158,0,35169,11374
tuned_STREAM_Triad,4,3451324,8083,0,165,3,35442,12487
tuned_STREAM_Copy,2,41371523,44305,0,1001,3,199751,83435
tuned_STREAM_Scale,3,15910140,18788,0,405,3,83678,35607
tuned_STREAM_Triad,4,3414610,8079,0,153,0,33542,13765
tuned_STREAM_Triad,4,3439332,8012,0,159,3,34746,12966
tuned_STREAM_Add,3,16798875,25232,0,497,0,106196,35828
tuned_STREAM_Triad,4,3455657,8039,0,170,0,35453,11313
tuned_STREAM_Triad,4,3467130,8086,0,171,0,35628,12430
tuned_STREAM_Copy,2,41360719,44806,0,1012,9,201052,83460
tuned_STREAM_Scale,3,15891158,19522,0,415,3,85418,35487
tuned_STREAM_Triad,4,3414696,7959,0,146,2,33835,14488
tuned_STREAM_Triad,4,3425968,7979,0,166,0,34757,12898
tuned_STREAM_Add,3,16770204,24994,0,482,4,105841,35972
tuned_STREAM_Triad,4,3440664,8018,0,155,1,35357,11244
tuned_STREAM_Triad,4,3470349,8063,0,164,0,35587,12448
tuned_STREAM_Copy,2,41250715,42364,0,1006,6,194624,83367
tuned_STREAM_Scale,3,15839494,18217,0,407,3,81620,35703
tuned_STREAM_Triad,4,3392395,8010,0,152,3,33174,12949
tuned_STREAM_Triad,4,3437118,8035,0,149,0,34762,12969
tuned_STREAM_Add,3,16685276,23898,0,489,3,103297,35698
tuned_STREAM_Triad,4,3442654,8013,0,163,3,35052,11159
tuned_STREAM_Triad,4,3454207,8130,0,162,0,35326,12528
tuned_STREAM_Copy,2,41260285,43455,0,1045,8,196633,83227
tuned_STREAM_Scale,3,15860828,18806,0,419,4,82833,35611
tuned_STREAM_Triad,4,3396592,8028,0,148,0,33264,13710
tuned_STREAM_Triad,4,3438111,8110,0,165,4,34688,13024
tuned_STREAM_Add,3,16730901,24369,0,525,3,103831,35788
tuned_STREAM_Triad,4,3459093,8042,0,173,0,35178,11315
tuned_STREAM_Triad,4,3456188,8183,0,172,2,35444,12510
tuned_STREAM_Copy,2,41241565,42439,0,1014,4,194392,83694
tuned_STREAM_Scale,3,15826249,17361,0,417,0,79557,35914
tuned_STREAM_Triad,4,3393614,8035,0,138,0,32668,12525
tuned_STREAM_Triad,4,3437113,7972,0,170,0,34775,12934
tuned_STREAM_Add,3,16702497,24802,0,496,4,105000,35920
tuned_STREAM_Triad,4,3438666,8125,0,155,1,35308,11339
tuned_STREAM_Triad,4,3453779,8208,0,170,0,35528,12448
